ancillary	effect	value	effect_scope
#ancillary_to_effects_tables;0;db/ancillary_to_effects_tables/vco			
vco_anc_weapon_stolen_hand_of_gods	wh2_main_effect_ability_enable_bound_hand_of_gods	1.0000	character_to_character_own
vco_anc_weapon_stolen_hand_of_gods	wh_main_effect_character_stat_ap_damage	10.0000	character_to_character_own
vco_anc_weapon_stolen_hand_of_gods	wh_main_effect_character_stat_melee_attack	3.0000	character_to_character_own
vco_anc_weapon_stolen_hand_of_gods	wh_main_effect_character_stat_melee_defence	6.0000	character_to_character_own
vco_anc_weapon_stolen_hand_of_gods	wh_main_effect_character_stat_ward_save	5.0000	character_to_character_own
vco_anc_weapon_stolen_hand_of_gods	wh_main_effect_force_all_campaign_post_battle_loot_mod	20.0000	character_to_character_own
vco_anc_enchanted_item_the_crown_of_sorcery	wh2_main_effect_ability_cooldown_spells	-20.0000	character_to_character_own
vco_anc_enchanted_item_the_crown_of_sorcery	wh2_dlc15_effect_ability_enable_bound_gaze_of_nagash	1.0000	character_to_character_own
vco_anc_enchanted_item_the_crown_of_sorcery	wh_main_effect_force_army_campaign_recruitment_points	2.0000	character_to_faction_unseen
vco_anc_enchanted_item_the_crown_of_sorcery	wh_main_effect_character_stat_miscast	-25.0000	character_to_character_own
vco_anc_enchanted_item_the_crown_of_sorcery	wh_main_effect_public_order_characters	5.0000	character_to_province_own
vco_anc_weapon_ghal_maraz	wh2_dlc10_effect_character_stat_enable_sundering_attacks	1.0000	character_to_character_own
vco_anc_weapon_ghal_maraz	wh2_main_effect_force_stat_weapon_strength_vs_chaos_norsca	15.0000	character_to_character_own
vco_anc_weapon_ghal_maraz	wh_main_effect_ability_enable_ghal_maraz	1.0000	character_to_character_own
vco_anc_weapon_ghal_maraz	wh_main_effect_character_stat_ap_damage	75.0000	character_to_character_own
vco_anc_weapon_ghal_maraz	wh_main_effect_character_stat_melee_attack	8.0000	character_to_character_own
vco_anc_weapon_ghal_maraz	wh_main_effect_public_order_characters	1.0000	character_to_province_own_factionwide
vco_anc_arcane_item_cube_of_darkness	wh2_main_effect_ability_enable_cube_of_darkness	1.0000	character_to_character_own
vco_anc_arcane_item_cube_of_darkness	wh2_main_effect_ability_cooldown_spells	-20.0000	character_to_character_own
vco_anc_arcane_item_cube_of_darkness	wh3_main_effect_ability_wom_cost_pct_tzeentch_spells	-10.0000	character_to_character_own
vco_anc_weapon_the_blade_of_realities	wh_main_effect_character_stat_ap_damage	60.0000	character_to_character_own
vco_anc_weapon_the_blade_of_realities	wh2_dlc10_effect_character_stat_enable_sundering_attacks	1.0000	character_to_character_own
vco_anc_weapon_the_blade_of_realities	wh_main_effect_character_stat_weapon_strength	8.0000	character_to_character_own
vco_anc_weapon_the_heartwood_lance	wh_main_effect_character_stat_bonus_vs_large	7.0000	character_to_character_own
vco_anc_weapon_the_heartwood_lance	wh_main_effect_character_stat_charge_bonus_add	10.0000	character_to_character_own
vco_anc_weapon_the_heartwood_lance	wh_main_effect_character_stat_speed	10.0000	character_to_character_own
vco_anc_magic_standard_shroud_of_gilles	wh3_main_faction_political_diplomacy_mod_tzeentch	15.0000	character_to_faction_unseen
vco_anc_magic_standard_shroud_of_gilles	wh3_main_effect_corruption_tzeentch_characters	5.0000	character_to_province_any
vco_anc_magic_standard_shroud_of_gilles	wh3_main_effect_ability_wom_cost_pct_tzeentch_spells	-10.0000	character_to_character_own
