army_name	unit_name	script_name	number_of_unit
#battle_set_piece_armies_units_junctions_tables;0;db/battle_set_piece_armies_units_junctions_tables/vco			
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_forest_dragon_0_tier_5	player_ally	1
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_inf_dryads_0_tier_1	player_ally	3
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_inf_eternal_guard_1	player_ally	3
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_inf_glade_guard_1	player_ally	2
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_mon_treekin_0_tier_4	player_ally	2
vco_custom_quest_alarielle_ariel_ally_army_durthu	wh_dlc05_wef_mon_treeman_0_tier_5	player_ally	2
vco_custom_quest_alarielle_ariel_ally_army_twilight	vco_alarielle_custom_battle_gwindalor	ally_chd	1
vco_custom_quest_alarielle_ariel_ally_army_twilight	wh2_main_hef_mon_great_eagle	ally_chd	2
vco_custom_quest_alarielle_ariel_ally_army_twilight	wh_dlc05_wef_cav_hawk_riders_0	ally_chd	5
vco_custom_quest_alarielle_ariel_ally_army_twilight	wh_dlc05_wef_forest_dragon_0_tier_5	ally_chd	3
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh2_dlc16_wef_inf_malicious_dryads_0	enemy_army	4
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh2_dlc16_wef_mon_hawks_0	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh2_dlc16_wef_mon_malicious_treekin_0	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh2_dlc16_wef_mon_malicious_treeman_0	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh2_dlc16_wef_mon_zoats	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh3_main_monster_feral_bears	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_ariel	wh_dlc05_wef_cav_sisters_thorn_0_tier_5	enemy_army	2
vco_custom_quest_alarielle_ariel_enemy_army_orion	wh2_dlc16_wef_cav_great_stag_knights_0	enemy_reinforcements	2
vco_custom_quest_alarielle_ariel_enemy_army_orion	wh_dlc05_wef_cav_glade_riders_0	enemy_reinforcements	4
vco_custom_quest_alarielle_ariel_enemy_army_orion	wh_dlc05_wef_cav_glade_riders_1	enemy_reinforcements	4
vco_custom_quest_alarielle_ariel_enemy_army_orion	wh_dlc05_wef_cav_wild_riders_1_tier_3	enemy_reinforcements	6
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_cav_heartseekers_of_slaanesh_0	enemy_reinforcements_2	2
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_inf_daemonette_0	enemy_reinforcements_2	5
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_inf_daemonette_1	enemy_reinforcements_2	3
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_mon_fiends_of_slaanesh_0	enemy_reinforcements_2	3
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_mon_keeper_of_secrets_0	enemy_reinforcements_2	1
vco_custom_quest_alarielle_ariel_enemy_army_slaanesh	wh3_main_sla_mon_spawn_of_slaanesh_0	enemy_reinforcements_2	2
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_dlc10_def_inf_har_ganeth_executioners_0_tier_2	enemy_army	2
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_dlc10_def_inf_sisters_of_slaughter_tier_2	enemy_army	3
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_dlc10_def_mon_kharibdyss_0	enemy_army	1
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_dlc14_def_cav_scourgerunner_chariot_0_tier_3	enemy_army	2
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_dlc14_def_veh_bloodwrack_shrine_0	enemy_army	1
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_main_def_cav_cold_one_knights_1	enemy_army	2
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_main_def_inf_witch_elves_0	enemy_army	4
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_main_def_mon_black_dragon	enemy_army	1
vco_custom_quest_alarielle_hellebron_enemy_army_def_crones	wh2_main_def_mon_war_hydra	enemy_army	1
vco_custom_quest_alarielle_hellebron_enemy_army_kho_valkia	wh3_main_kho_inf_chaos_furies_0	enemy_reinforcements	10
vco_custom_quest_alarielle_hellebron_enemy_army_kho_valkia	wh3_main_kho_mon_bloodthirster_0	enemy_reinforcements	2
vco_custom_quest_alarielle_hellebron_enemy_army_kho_valkia	wh_dlc06_chs_feral_manticore	enemy_reinforcements	2
vco_custom_quest_belegar_skavenblight_ally_thorgrim	wh_main_dwf_inf_hammerers_tier_4_rank_6	player_ally	3
vco_custom_quest_belegar_skavenblight_ally_thorgrim	wh_main_dwf_inf_longbeards	player_ally	2
vco_custom_quest_belegar_skavenblight_ally_thorgrim	wh_main_dwf_inf_longbeards_1	player_ally	2
vco_custom_quest_belegar_skavenblight_ally_thorgrim	wh_main_dwf_veh_gyrobomber	player_ally	2
vco_custom_quest_belegar_skavenblight_ally_ungrim	wh2_dlc10_dwf_inf_giant_slayers	reinforcements	2
vco_custom_quest_belegar_skavenblight_ally_ungrim	wh_main_dwf_inf_slayers	reinforcements	5
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_dlc12_skv_inf_ratling_gun_0_tier_3	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_dlc12_skv_inf_warplock_jezzails_0_tier_3	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_dlc12_skv_veh_doomflayer_tier_4	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_dlc14_skv_inf_poison_wind_mortar_0	enemy_army	4
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_main_skv_art_warp_lightning_cannon	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_main_skv_inf_death_globe_bombardiers_tier_3	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_main_skv_inf_warpfire_thrower_tier_4	enemy_army	2
vco_custom_quest_belegar_skavenblight_enemy_ikit	wh2_main_skv_veh_doomwheel_tier_4	enemy_army	1
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_dlc14_skv_inf_eshin_triads_0_tier_4	enemy_army_2	4
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_dlc16_skv_mon_rat_ogre_mutant_rank_7	enemy_army_2	1
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_inf_death_runners_0	enemy_army_2	4
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_inf_gutter_runner_slingers_1_rank_4	enemy_army_2	2
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_inf_gutter_runners_1	enemy_army_2	2
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_inf_stormvermin_0_tier_4	enemy_army_2	1
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_inf_stormvermin_1_tier_3	enemy_army_2	2
vco_custom_quest_belegar_skavenblight_enemy_ikit_2	wh2_main_skv_mon_hell_pit_abomination_final_battle	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_belegar	wh_dlc06_dwf_inf_rangers_tier_4_1	enemy_army	3
vco_custom_quest_eight_peaks_enemy_belegar	wh_main_dwf_inf_hammerers_tier_4_rank_6	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar	wh_main_dwf_inf_ironbreakers_rank_5	enemy_army	4
vco_custom_quest_eight_peaks_enemy_belegar	wh_main_dwf_inf_irondrakes_0_rank_9_tier_4	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar	wh_main_dwf_inf_longbeards_rank_9_tier_3	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar	wh_main_dwf_inf_slayers_rank_9_tier_4	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_dlc06_dwf_inf_rangers_tier_4_1	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_art_grudge_thrower	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_inf_hammerers_tier_4_rank_6	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_inf_ironbreakers_rank_5	enemy_army	3
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_inf_irondrakes_0_rank_9_tier_4	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_inf_longbeards_rank_9_tier_3	enemy_army	2
vco_custom_quest_eight_peaks_enemy_belegar_queek	wh_main_dwf_inf_slayers_rank_9_tier_4	enemy_army	2
vco_custom_quest_eight_peaks_enemy_queek	wh2_dlc14_skv_inf_poison_wind_mortar_0	enemy_army_3	3
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_inf_clanrats_1_tier_6	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_inf_skavenslaves_0	enemy_army_3	1
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_inf_stormvermin_0_tier_4	enemy_army_3	4
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_inf_stormvermin_1_tier_3	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_mon_hell_pit_abomination	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_mon_rat_ogres_tier_3	enemy_army_3	3
vco_custom_quest_eight_peaks_enemy_queek	wh2_main_skv_veh_doomwheel_tier_4	enemy_army_3	1
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_dlc14_skv_inf_poison_wind_mortar_0	enemy_army_3	3
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_inf_clanrats_1_tier_6	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_inf_skavenslaves_0	enemy_army_3	1
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_inf_stormvermin_0_tier_4	enemy_army_3	4
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_inf_stormvermin_1_tier_3	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_mon_hell_pit_abomination	enemy_army_3	2
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_mon_rat_ogres_tier_3	enemy_army_3	3
vco_custom_quest_eight_peaks_enemy_queek_reinforcements	wh2_main_skv_veh_doomwheel_tier_4	enemy_army_3	1
vco_custom_quest_eight_peaks_enemy_skarsnik	vco_skarsnik_durkits_squiggs	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh2_dlc15_grn_mon_rogue_idol_0	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_squig_herd_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_dlc06_grn_squig_hoppers_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_inf_night_goblin_fanatics_1_tier_4	enemy_army_2	3
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	enemy_army_2	4
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik	wh_main_grn_mon_giant_rank_4_tier_5	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	vco_skarsnik_durkits_squiggs	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh2_dlc15_grn_mon_rogue_idol_0	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_inf_da_eight_peaks_loonies_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_inf_da_rusty_arrers_0_tier_3	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_squig_herd_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_dlc06_grn_squig_hoppers_tier_3	enemy_army_2	2
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_inf_night_goblin_fanatics_1_tier_4	enemy_army_2	3
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	enemy_army_2	4
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	enemy_army_2	1
vco_custom_quest_eight_peaks_enemy_skarsnik_queek_reinforcement	wh_main_grn_mon_giant_rank_4_tier_5	enemy_army_2	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	vco_hellebron_custom_battle_hef_treeman	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_inf_dryads_0	enemy_army	4
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_inf_sisters_of_avelorn_0	enemy_army	4
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc10_hef_mon_treekin_0	enemy_army	2
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0	enemy_army	2
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_art_eagle_claw_bolt_thrower	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_moon_dragon	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_phoenix_flamespyre	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_alarielle	wh2_main_hef_mon_phoenix_frostheart	enemy_army	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_inf_chaos_warriors_msla	enemy_reinforcements	3
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_inf_chosen_msla_hellscourges	enemy_reinforcements	2
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_dlc20_chs_mon_warshrine_msla	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_inf_daemonette_0	enemy_reinforcements	4
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_inf_daemonette_1	enemy_reinforcements	2
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_mon_keeper_of_secrets_0	enemy_reinforcements	1
vco_custom_quest_hellebron_alarielle_enemy_army_nkari	wh3_main_sla_mon_soul_grinder_0	enemy_reinforcements	1
