battle_name	battle_duration	battle_environment	battle_script	battle_type	is_player_attacker	bmd_layer_type	use_large_armies	battlefield_folder	teleport_cost	catchment_area	campaign_pre_battle_intro_movie	intro_movie	outro_movie_lose	outro_movie_win	screenshot_path	battle_environment_audio	culture	can_retreat	can_retreat_multiplayer	can_autoresolve_in_campaign	difficulty	campaign_loot_multiplier
#battle_set_pieces_tables;0;db/battle_set_pieces_tables/vco																						
vco_alarielle_battle_crones_folly	60	weather/battle/wh_day_storm_01.environment_group	script\battle\vco_alarielle_hellebron_battle.lua	classic	false		true	wh2_final_battle	500						ui/frontend ui/battle_map_images/isle_of_the_dead.png		*	true	true	false	NORMAL	1.0000
vco_custom_quest_alarielle_ariel	60	weather/battle/wh_night_cloudy_02.environment_group	script\battle\vco_alarielle_ariel_battle.lua	classic	true		true	qb_dlc05_spear_of_kurnous	500						ui/frontend ui/battle_map_images/dlc05_spear_kurnous.png		*	true	true	false	NORMAL	1.0000
vco_custom_quest_belegar_eight_peaks	60	weather/battle/wh_night_cloudy_02.environment_group	script\battle\vco_belegar_eight_peaks.lua	siege	false		true	major_g_dwf	500						UI/Frontend UI/battle_map_images/karak_kadrin.png		wh_main_dwf_dwarfs	true	true	false	NORMAL	1.0000
vco_custom_quest_belegar_skavenblight	60	weather/battle/wh_night_cloudy_02.environment_group	script\battle\vco_belegar_skavenblight.lua	siege	true		true	minor_j_skv	500						/UI/Frontend UI/battle_map_images/scrag_hole.png		wh2_main_skv_skaven	true	true	false	NORMAL	1.0000
vco_custom_quest_hellebron_alarielle	60	weather/battle/wh_day_sunset_02.environment_group	script\battle\vco_hellebron_alarielle.lua	classic	true		true	chokepoint_ult_grassland_river	500						UI/Frontend UI/battle_map_images/ult_plains_river.png		*	true	true	false	NORMAL	1.0000
vco_custom_quest_karl_franz_conclave_light	60	weather/battle/wh_wastes_01.environment_group	script\battle\vco_karl_franz_conclave_light.lua	classic	true		true	wh3_main_macro_ksl_troll_country_01	500	catchment_01					/UI/Frontend UI/battle_map_images/the_flats_of_kislev.png	kislev	*	true	true	false	NORMAL	1.0000
vco_custom_quest_queek_eight_peaks	60	weather/battle/wh_night_clear_02.environment_group	script\battle\vco_queek_eight_peaks.lua	classic	true		true	qb_todtheim	500						ui/frontend ui/battle_map_images/todtheim_subterranean.png		wh2_main_skv_skaven	true	true	false	NORMAL	1.0000
vco_custom_quest_skarsnik_eight_peaks	60	weather/battle/wh_night_cloudy_02.environment_group	script\battle\vco_skarsnik_eight_peaks.lua	ambush	true		true	wh3_main_macro_gen_mountains_01	500	catchment_10					UI/Frontend UI/battle_map_images/the_olden_pass.png	greenskin	wh_main_grn_greenskins	true	true	false	NORMAL	1.0000
vco_custom_quest_throt_ghoritch	60	weather/battle/wh_night_cloudy_02.environment_group	script\battle\vco_throt_ghoritch.lua	siege	false		true	major_j_skv	500						UI/Frontend UI/battle_map_images/hell_pit.png		wh2_main_skv_skaven	true	true	false	NORMAL	1.0000
vco_tretch_battle_warpstone_meteor	60	weather/battle/wh_night_clear_01.environment_group	script\battle\vco_tretch_battle.lua	classic	true	quest_battle_1	true	qb_dlc04_warpstone	500						ui/frontend ui/battle_map_images/warpstone_mine.png		*	true	true	false	NORMAL	1.0000
vco_wh2_dlc14_qb_def_final_battle_malus	60	weather/battle/wh_wastes_01.environment_group	script\battle\quest_battles\malus\final_battle\battle_script.lua	classic	false		true	qb_wh2_dlc14_black_ark_landing	500	catchment_01					ui/frontend ui/battle_map_images/wh2_dlc14_qb_blarklanding.png	dark_elves_beach	*	true	true	false	NORMAL	1.0000
