building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
#building_effects_junction_tables;0;db/building_effects_junction_tables/vco						
vco_landmark_changeling_tricksters_throne	wh_main_effect_economy_gdp_manufacture		building_to_building_own	250.0000	125.0000	0.0000
vco_landmark_fozzriks_flying_fastness	wh2_main_effect_ability_cooldown_spells		faction_to_force_own	-20.0000	-15.0000	0.0000
vco_landmark_fozzriks_flying_fastness	wh3_main_effect_winds_of_magic_pool_cap		faction_to_force_own	5.0000	2.0000	0.0000
vco_landmark_fozzriks_flying_fastness	wh_main_effect_economy_gdp_mining		building_to_building_own	500.0000	250.0000	0.0000
vco_landmark_fozzriks_flying_fastness	wh_main_effect_force_stat_magic_resistance		province_to_force_enemy_provincewide	-50.0000	-10.0000	0.0000
vco_landmark_fozzriks_flying_fastness	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	50.0000	1.0000	1.0000
vco_landmark_grombrindal_repurposed_docks	wh_main_effect_building_construction_cost_mod		faction_to_region_own_unseen	-10.0000	-5.0000	0.0000
vco_landmark_grombrindal_repurposed_docks	wh_main_effect_economy_gdp_mining		building_to_building_own	500.0000	250.0000	0.0000
vco_landmark_grombrindal_repurposed_docks	wh_main_effect_economy_gdp_mod_trade_sea		faction_to_region_own_unseen	20.0000	5.0000	0.0000
vco_landmark_grombrindal_repurposed_docks	wh_main_effect_force_all_campaign_replenishment_rate		faction_to_force_own_unseen	5.0000	1.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_effect_public_order_base		province_to_province_own_unseen	10.0000	5.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_effect_public_order_global		province_to_province_own_factionwide	2.0000	1.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	2.0000	1.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_faction_xp_increase_generals		province_to_province_own_factionwide	2.0000	1.0000	0.0000
vco_landmark_grombrindal_shattered_malekith_tower	wh_main_faction_xp_increase_generals_hidden		faction_to_force_own	2.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil	wh_main_effect_force_all_campaign_upkeep		faction_to_force_own	-10.0000	-5.0000	0.0000
vco_landmark_grombrindal_vauls_anvil	wh_main_effect_force_stat_armour_infantry		faction_to_force_own_unseen	5.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil	wh_main_effect_region_resource_iron_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_athel_loren	wh2_dlc11_effect_force_stat_magic_resistance_cst_infantry		building_to_force_own_factionwide	5.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_athel_loren	wh2_main_effect_character_stat_enable_flaming_attacks_versus_woodelves		faction_to_character_own	1.0000	0.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_athel_loren	wh2_main_effect_force_stat_missile_resistance_infantry		building_to_force_own_factionwide	5.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_caledor	wh2_dlc11_effect_force_stat_weapon_strength_infantry		faction_to_force_own	5.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_caledor	wh2_dlc15_effect_battle_bonus_vs_large_slayers		faction_to_force_own	5.0000	1.0000	0.0000
vco_landmark_grombrindal_vauls_anvil_caledor	wh_main_effect_force_stat_fire_resistance		faction_to_force_own	20.0000	5.0000	0.0000
vco_landmark_imrik_asrai_enclave	wh3_main_effect_corruption_reduction_buildings		region_to_region_own_factionwide	-2.0000	-1.0000	0.0000
vco_landmark_imrik_asrai_enclave	wh_main_effect_economy_gdp_mod_all		province_to_region_own	50.0000	5.0000	0.0000
vco_landmark_imrik_asrai_enclave	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	1.0000
vco_landmark_imrik_blessed_incubator	wh2_main_effect_building_unit_xp_levels_hef_def_dragons		faction_to_force_own_unseen	2.0000	1.0000	0.0000
vco_landmark_imrik_blessed_incubator	wh2_main_effect_building_upkeep_reduction_hef_def_dragons		faction_to_army_own_unseen	-15.0000	-5.0000	0.0000
vco_landmark_imrik_blessed_incubator	wh_main_effect_region_resource_animals_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh2_dlc17_effect_agent_recruitment_xp_witch_hunter_warrior_priest_empire		faction_to_province_own_factionwide	5.0000	1.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh2_main_effect_character_stat_weapon_strength_vs_vampire_counts		building_to_character_own_factionwide	15.0000	5.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh3_main_effect_agent_cap_increase_emp_witch_hunter_warrior_priest		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh3_main_effect_corruption_reduction_buildings		region_to_province_own_unseen	-5.0000	-1.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh_main_effect_agent_enable_recruitment_dignitary_empire		province_to_province_own_unseen	1.0000	1.0000	0.0000
vco_landmark_karl_franz_cleansing_pyres	wh_main_effect_agent_enable_recruitment_spy_empire		province_to_province_own_unseen	1.0000	1.0000	0.0000
vco_landmark_karl_franz_lumber_yard	wh2_main_effect_building_construction_time_mod_all		faction_to_region_own	-20.0000	-1.0000	0.0000
vco_landmark_karl_franz_lumber_yard	wh_main_effect_building_construction_cost_mod		faction_to_region_own	-15.0000	-3.0000	0.0000
vco_landmark_karl_franz_lumber_yard	wh_main_effect_economy_gdp_manufacture		building_to_building_own	300.0000	50.0000	0.0000
vco_landmark_karl_franz_lumber_yard	wh_main_effect_region_resource_timber_production		building_to_building_own	100.0000	5.0000	0.0000
vco_landmark_karl_franz_marienburg_tax_house	wh_main_effect_economy_gdp_manufacture		building_to_building_own	500.0000	50.0000	0.0000
vco_landmark_karl_franz_marienburg_tax_house	wh_main_effect_economy_gdp_mod_all		province_to_region_own_factionwide	5.0000	3.0000	0.0000
vco_landmark_karl_franz_marienburg_tax_house	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	20.0000	3.0000	0.0000
vco_landmark_karl_franz_marienburg_tax_house	wh_main_effect_public_order_base		province_to_province_own_unseen	-5.0000	-1.0000	0.0000
vco_landmark_kemmler_couronne_corpse_king	wh3_main_effect_corruption_vampiric_adjacent_provinces		faction_to_province_own	5.0000	1.0000	0.0000
vco_landmark_kemmler_couronne_corpse_king	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia		faction_to_force_own_unseen	5.0000	1.0000	0.0000
vco_landmark_kemmler_couronne_corpse_king	wh_dlc08_effect_tech_xp_gain_increase_bretonnia		faction_to_force_own_unseen	100.0000	50.0000	0.0000
vco_landmark_kemmler_couronne_corpse_king	wh_main_effect_economy_gdp_manufacture		building_to_building_own	400.0000	0.0000	0.0000
vco_landmark_kemmler_couronne_corpse_king	wh_main_effect_public_order_base		province_to_province_own_factionwide	2.0000	1.0000	0.0000
vco_landmark_kemmler_treeman_graveyard	wh2_dlc11_effect_campaign_sacking_income_wood_elves		faction_to_force_own_unseen	25.0000	15.0000	0.0000
vco_landmark_kemmler_treeman_graveyard	wh3_dlc23_effect_cooldown_lore_death		building_to_character_own_factionwide	-10.0000	-5.0000	0.0000
vco_landmark_kemmler_treeman_graveyard	wh_main_effect_force_stat_missile_resistance_vs_wood_elves		faction_to_force_own_unseen	20.0000	10.0000	0.0000
vco_landmark_kemmler_treeman_graveyard	wh_main_effect_province_growth_building		faction_to_province_own	25.0000	12.0000	0.0000
vco_landmark_kostaltyn_dazhs_everburning_pyres	wh2_dlc13_effect_xp_gain_increase_versus_undead		faction_to_army_own	100.0000	50.0000	0.0000
vco_landmark_kostaltyn_dazhs_everburning_pyres	wh3_main_effect_corruption_reduction_adjacent_provinces		province_to_province_adjacent_any	-2.0000	-1.0000	0.0000
vco_landmark_kostaltyn_dazhs_everburning_pyres	wh3_main_effect_corruption_reduction_buildings		region_to_province_own_unseen	-3.0000	-1.0000	0.0000
vco_landmark_kostaltyn_great_orthodoxy_cathedral	wh2_dlc11_effect_force_flagellants_campaign_replenishment_rate		faction_to_force_own_unseen	10.0000	1.0000	0.0000
vco_landmark_kostaltyn_great_orthodoxy_cathedral	wh2_dlc11_effect_force_stat_physical_resistance_flagellants		faction_to_force_own_unseen	15.0000	2.0000	0.0000
vco_landmark_kostaltyn_great_orthodoxy_cathedral	wh_dlc04_effect_force_stat_weapon_strength_flagellants		faction_to_force_own_unseen	10.0000	1.0000	0.0000
vco_landmark_kostaltyn_great_orthodoxy_cathedral	wh_main_effect_economy_gdp_manufacture		building_to_building_own	350.0000	50.0000	0.0000
vco_landmark_kostaltyn_great_orthodoxy_cathedral	wh_main_faction_political_diplomacy_mod_empire		faction_to_faction_own_unseen	25.0000	5.0000	0.0000
vco_landmark_kostaltyn_halls_of_atonement	wh3_main_effect_pooled_resource_ksl_devotion_buildings		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
vco_landmark_kostaltyn_halls_of_atonement	wh_main_effect_economy_gdp_manufacture		building_to_building_own	500.0000	50.0000	0.0000
vco_landmark_kostaltyn_halls_of_atonement	wh_main_effect_economy_gdp_mod_all		province_to_region_own_factionwide	5.0000	3.0000	0.0000
vco_landmark_kostaltyn_halls_of_atonement	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	20.0000	3.0000	0.0000
vco_landmark_kostaltyn_sacred_flame_ulric	wh2_dlc10_effect_force_stat_charge_bonus_pct_foreign_territory		faction_to_force_own_unseen	20.0000	5.0000	0.0000
vco_landmark_kostaltyn_sacred_flame_ulric	wh3_main_effect_agent_recruitment_xp_ksl_patriarch		faction_to_province_own_unseen	4.0000	1.0000	0.0000
vco_landmark_kostaltyn_sacred_flame_ulric	wh3_main_effect_force_stat_speed_snow_leopards		faction_to_force_own_unseen	10.0000	1.0000	0.0000
vco_landmark_kostaltyn_sacred_flame_ulric	wh3_main_effect_stat_weapon_strength_ksl_snow_leopards		faction_to_force_own_unseen	10.0000	1.0000	0.0000
vco_landmark_markus_trophy_hall	wh3_main_effect_region_resource_ivory_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_markus_trophy_hall	wh_main_effect_character_stat_bonus_vs_large		building_to_character_own_factionwide	5.0000	1.0000	0.0000
vco_landmark_markus_trophy_hall	wh_main_effect_economy_gdp_manufacture		building_to_building_own	200.0000	50.0000	0.0000
vco_landmark_markus_trophy_hall	wh_main_faction_political_diplomacy_mod_empire		faction_to_faction_own_unseen	15.0000	5.0000	0.0000
vco_landmark_mazdamundi_geomantic_nexus	wh2_dlc12_effect_magic_cooldown_all_lores		faction_to_character_own	-5.0000	5.0000	0.0000
vco_landmark_mazdamundi_geomantic_nexus	wh2_dlc14_effect_magic_cost_all_lores_percentage		faction_to_character_own	-5.0000	5.0000	0.0000
vco_landmark_mazdamundi_geomantic_nexus	wh2_dlc16_effect_magic_cost_all_lores_enemy		building_to_character_in_adjacent_regions_enemy	25.0000	5.0000	0.0000
vco_landmark_mazdamundi_geomantic_nexus	wh_main_effect_force_all_campaign_movement_range		faction_to_force_own_unseen	5.0000	2.0000	0.0000
vco_landmark_merovech_cleansed	wh2_main_effect_force_stat_weapon_strength_vs_undead		faction_to_force_own	5.0000	2.0000	0.0000
vco_landmark_merovech_cleansed	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-5.0000	-2.0000	0.0000
vco_landmark_merovech_cleansed	wh_dlc05_faction_political_diplomacy_mod_bretonnia		building_to_faction_own	20.0000	10.0000	0.0000
vco_landmark_merovech_cleansed	wh_main_effect_force_all_campaign_post_battle_loot_mod		faction_to_faction_own	15.0000	5.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_caledor	wh2_dlc11_effect_force_stat_weapon_strength_infantry		faction_to_force_own	5.0000	1.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_caledor	wh_main_effect_force_stat_fire_resistance		building_to_force_own_factionwide	20.0000	5.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_caledor	wh_main_effect_force_stat_missile_damage		building_to_force_own_factionwide	5.0000	3.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_naggaroth	wh_main_effect_force_all_campaign_upkeep		faction_to_force_own	-10.0000	-5.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_naggaroth	wh_main_effect_force_stat_armour_infantry		faction_to_force_own_unseen	5.0000	1.0000	0.0000
vco_landmark_sisters_twilight_vauls_anvil_naggaroth	wh_main_effect_region_resource_iron_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_skeggi_asur_embassy	wh2_main_faction_political_diplomacy_mod_lizardmen		building_to_faction_own	20.0000	10.0000	0.0000
vco_landmark_skeggi_asur_embassy	wh3_main_effect_force_stat_bonus_vs_infantry_vs_norsca		faction_to_force_own	5.0000	2.0000	0.0000
vco_landmark_skeggi_asur_embassy	wh_main_effect_force_all_campaign_movement_range		faction_to_navy_own	25.0000	10.0000	0.0000
vco_landmark_skeggi_asur_embassy	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	0.0000
vco_landmark_skrag_couronne_cook_pot	wh3_main_effect_force_stat_charge_bonus_pct_siege_battle		building_to_force_own_factionwide	20.0000	5.0000	0.0000
vco_landmark_skrag_couronne_cook_pot	wh3_main_effect_ogr_camp_meat_building		building_to_forces_own_regionwide	20.0000	5.0000	0.0000
vco_landmark_skrag_couronne_cook_pot	wh3_main_faction_political_diplomacy_mod_ogre_kingdoms		building_to_faction_own	20.0000	5.0000	0.0000
vco_landmark_skrag_couronne_cook_pot	wh_main_effect_force_all_campaign_upkeep		faction_to_force_own	-10.0000	-5.0000	0.0000
vco_landmark_snikch_repurposed_forges	wh2_main_effect_force_stat_armour_stormvermin		faction_to_force_own	10.0000	1.0000	1.0000
vco_landmark_snikch_repurposed_forges	wh2_main_effect_force_stat_melee_attack_stormvermin		faction_to_force_own	5.0000	1.0000	1.0000
vco_landmark_snikch_repurposed_forges	wh2_main_effect_tech_unit_xp_levels_skv_stormvermin		province_to_province_own	2.0000	1.0000	1.0000
vco_landmark_snikch_repurposed_forges	wh_main_effect_force_army_campaign_upkeep_cost_artillery		faction_to_force_own	-10.0000	1.0000	0.0000
vco_landmark_snikch_warpstone_hoard	wh2_dlc12_effect_army_ability_enable_nuke		region_to_force_own	1.0000	1.0000	0.0000
vco_landmark_snikch_warpstone_hoard	wh2_dlc14_skv_melee_attack_warp_grinder		faction_to_force_own	5.0000	2.0000	0.0000
vco_landmark_snikch_warpstone_hoard	wh_main_effect_character_mod_ancillary_drop		faction_to_character_own	20.0000	7.0000	0.0000
vco_landmark_snikch_warpstone_hoard	wh_main_effect_economy_gdp_trade_land		building_to_building_own	500.0000	150.0000	0.0000
vco_landmark_snikch_warpstone_hoard	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	1.0000
vco_landmark_tower_of_llenog	wh2_dlc12_effect_magic_cooldown_all_lores		faction_to_force_own_unseen	-10.0000	-5.0000	0.0000
vco_landmark_tower_of_llenog	wh2_dlc14_effect_magic_cost_all_lores_percentage		faction_to_force_own_unseen	-10.0000	-5.0000	0.0000
vco_landmark_tower_of_llenog	wh3_main_effect_force_stat_leadership_pct_vs_daemons		faction_to_force_own_unseen	15.0000	5.0000	0.0000
vco_landmark_tower_of_llenog	wh_main_effect_force_all_campaign_replenishment_rate		faction_to_force_own	5.0000	3.0000	0.0000
vco_landmark_tretch_tower_gorgoth	wh2_main_pooled_resource_skaven_food_buildings		faction_to_faction_own_unseen	8.0000	4.0000	0.0000
vco_landmark_tretch_tower_gorgoth	wh3_main_effect_corruption_skaven_adjacent_provinces		region_to_province_own_unseen	5.0000	2.0000	0.0000
vco_landmark_tretch_tower_gorgoth	wh_main_effect_economy_gdp_trade_land		building_to_building_own	300.0000	150.0000	0.0000
vco_landmark_tretch_tower_gorgoth	wh_main_effect_region_resource_iron_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_vlad_balefire_beacon	wh2_main_effect_force_stat_weapon_strength_vs_dwarfs		faction_to_force_own	10.0000	5.0000	0.0000
vco_landmark_vlad_balefire_beacon	wh3_main_effect_corruption_vampiric_adjacent_provinces		region_to_province_own_unseen	10.0000	5.0000	0.0000
vco_landmark_vlad_balefire_beacon	wh_main_effect_force_all_campaign_post_battle_loot_mod		faction_to_force_own	25.0000	0.0000	0.0000
vco_landmark_vlad_balefire_beacon	wh_main_effect_force_stat_leadership_enemy_unit		building_to_forces_enemy_regionwide	-10.0000	-2.0000	0.0000
vco_landmark_vlad_balefire_beacon	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	0.0000
vco_landmark_vlad_copper_mountain	wh2_main_effect_building_construction_cost_mod_resource_buildings		faction_to_region_own	-25.0000	1.0000	0.0000
vco_landmark_vlad_copper_mountain	wh_main_effect_economy_gdp_mining		building_to_building_own	250.0000	50.0000	0.0000
vco_landmark_vlad_copper_mountain	wh_main_effect_force_stat_armour_skeleton_warriors_spears		faction_to_force_own	5.0000	1.0000	0.0000
vco_landmark_vlad_copper_mountain	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
vco_landmark_vlad_glittering_caves	wh2_main_effect_region_resource_gold_idols_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_vlad_glittering_caves	wh_main_effect_economy_gdp_mining		building_to_building_own	500.0000	250.0000	0.0000
vco_landmark_vlad_glittering_caves	wh_main_effect_region_resource_gem_production		building_to_building_own	100.0000	50.0000	0.0000
vco_landmark_vlad_slayer_tombs	wh_main_effect_force_army_campaign_recruitment_points		faction_to_faction_own	2.0000	1.0000	0.0000
vco_landmark_vlad_slayer_tombs	wh_main_effect_force_stat_weapon_strength_skeleton_warriors_spears		faction_to_force_own	15.0000	2.0000	0.0000
vco_landmark_vlad_slayer_tombs	wh_main_effect_raise_dead_recruitment_cost_mod		region_to_character_own	-30.0000	-15.0000	0.0000
vco_landmark_vlad_slayer_tombs	wh_main_effect_unit_recruitment_points		province_to_province_own	5.0000	1.0000	0.0000
vco_landmark_wulfhart_imperial_dockyard	wh2_dlc13_effect_xp_gain_increase_versus_undead		faction_to_army_own	100.0000	50.0000	0.0000
vco_landmark_wulfhart_imperial_dockyard	wh_main_effect_economy_gdp_manufacture		building_to_building_own	500.0000	50.0000	0.0000
vco_landmark_wulfhart_imperial_dockyard	wh_main_effect_economy_gdp_mod_trade_sea		faction_to_region_own	25.0000	1.0000	0.0000
vco_landmark_wulfhart_imperial_dockyard	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	25.0000	4.0000	0.0000
vco_landmark_wulfhart_lumber_yard	wh2_main_effect_building_construction_time_mod_all		faction_to_region_own	-20.0000	-1.0000	0.0000
vco_landmark_wulfhart_lumber_yard	wh_main_effect_building_construction_cost_mod		faction_to_region_own	-15.0000	-3.0000	0.0000
vco_landmark_wulfhart_lumber_yard	wh_main_effect_economy_gdp_manufacture		building_to_building_own	300.0000	50.0000	0.0000
vco_landmark_wulfhart_lumber_yard	wh_main_effect_region_resource_timber_production		building_to_building_own	100.0000	5.0000	0.0000
vco_landmark_zhao_sigmars_rock	wh3_main_effect_agent_cap_increase_cth_alchemist		faction_to_province_own_unseen	2.0000	1.0000	0.0000
vco_landmark_zhao_sigmars_rock	wh3_main_effect_agent_recruitment_xp_cth_alchemist		faction_to_province_own_unseen	4.0000	1.0000	0.0000
vco_landmark_zhao_sigmars_rock	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	1.0000
vco_landmark_zhao_warpforges	wh_main_effect_economy_gdp_manufacture		building_to_building_own	150.0000	75.0000	0.0000
vco_landmark_zhao_warpforges	wh_main_effect_force_army_campaign_experience_base_artillery		faction_to_force_own	2.0000	1.0000	0.0000
vco_landmark_zhao_warpforges	wh_main_effect_force_army_campaign_upkeep_cost_artillery		faction_to_force_own	-5.0000	1.0000	0.0000
vco_landmark_zhao_warpforges	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	25.0000	1.0000	1.0000
