key	num_instances
#building_instances_tables;0;db/building_instances_tables/vco	
vco_landmark_changeling_tricksters_throne	1
vco_landmark_fozzriks_flying_fastness	1
vco_landmark_grombrindal_repurposed_docks	1
vco_landmark_grombrindal_shattered_malekith_tower	1
vco_landmark_grombrindal_vauls_anvil	1
vco_landmark_grombrindal_vauls_anvil_athel_loren	1
vco_landmark_grombrindal_vauls_anvil_caledor	1
vco_landmark_imrik_asrai_enclave	1
vco_landmark_imrik_blessed_incubator	1
vco_landmark_karl_franz_cleansing_pyres	1
vco_landmark_karl_franz_lumber_yard	1
vco_landmark_karl_franz_marienburg_tax_house	1
vco_landmark_kemmler_couronne_corpse_king	1
vco_landmark_kemmler_treeman_graveyard	1
vco_landmark_kostaltyn_dazhs_everburning_pyres	1
vco_landmark_kostaltyn_great_orthodoxy_cathedral	1
vco_landmark_kostaltyn_halls_of_atonement	1
vco_landmark_kostaltyn_sacred_flame_ulric	1
vco_landmark_markus_trophy_hall	1
vco_landmark_mazdamundi_geomantic_nexus	1
vco_landmark_sisters_twilight_vauls_anvil_caledor	1
vco_landmark_sisters_twilight_vauls_anvil_naggaroth	1
vco_landmark_skrag_couronne_cook_pot	1
vco_landmark_snikch_repurposed_forges	1
vco_landmark_snikch_warpstone_hoard	1
vco_landmark_tretch_tower_gorgoth	1
vco_landmark_vlad_balefire_beacon	1
vco_landmark_vlad_copper_mountain	1
vco_landmark_vlad_glittering_caves	1
vco_landmark_vlad_slayer_tombs	1
vco_landmark_wulfhart_imperial_dockyard	1
vco_landmark_wulfhart_lumber_yard	1
vco_landmark_zhao_sigmars_rock	1
vco_landmark_zhao_warpforges	1
