building_chain	building_level	building_set	exclude
#building_set_to_building_junctions_tables;0;db/building_set_to_building_junctions_tables/vco			
vco_landmark_changeling_tricksters_throne		wh2_main_set_landmark	false
vco_landmark_fozzriks_flying_fastness		wh2_main_set_landmark	false
vco_landmark_grombrindal_repurposed_docks		wh2_main_set_landmark	false
vco_landmark_grombrindal_shattered_malekith_tower		wh2_main_set_landmark	false
vco_landmark_grombrindal_vauls_anvil		wh2_main_set_landmark	false
vco_landmark_grombrindal_vauls_anvil_athel_loren		wh2_main_set_landmark	false
vco_landmark_grombrindal_vauls_anvil_caledor		wh2_main_set_landmark	false
vco_landmark_imrik_asrai_enclave		wh2_main_set_landmark	false
vco_landmark_imrik_blessed_incubator		wh2_main_set_landmark	false
vco_landmark_karl_franz_cleansing_pyres		wh2_main_set_landmark	false
vco_landmark_karl_franz_lumber_yard		wh2_main_set_landmark	false
vco_landmark_karl_franz_marienburg_tax_house		wh2_main_set_landmark	false
vco_landmark_kemmler_couronne_corpse_king		wh2_main_set_landmark	false
vco_landmark_kemmler_treeman_graveyard		wh2_main_set_landmark	false
vco_landmark_kostaltyn_dazhs_everburning_pyres		wh2_main_set_landmark	false
vco_landmark_kostaltyn_great_orthodoxy_cathedral		wh2_main_set_landmark	false
vco_landmark_kostaltyn_halls_of_atonement		wh2_main_set_landmark	false
vco_landmark_kostaltyn_sacred_flame_ulric		wh2_main_set_landmark	false
vco_landmark_markus_trophy_hall		wh2_main_set_landmark	false
vco_landmark_mazdamundi_geomantic_nexus		wh2_main_set_landmark	false
vco_landmark_merovech_cleansed		wh2_main_set_landmark	false
vco_landmark_sisters_twilight_vauls_anvil_caledor		wh2_main_set_landmark	false
vco_landmark_sisters_twilight_vauls_anvil_naggaroth		wh2_main_set_landmark	false
vco_landmark_skeggi_asur_embassy		wh2_main_set_landmark	false
vco_landmark_skrag_couronne_cook_pot		wh2_main_set_landmark	false
vco_landmark_snikch_repurposed_forges		wh2_main_set_landmark	false
vco_landmark_snikch_warpstone_hoard		wh2_main_set_landmark	false
vco_landmark_tower_of_llenog		wh2_main_set_landmark	false
vco_landmark_tretch_tower_gorgoth		wh2_main_set_landmark	false
vco_landmark_vlad_balefire_beacon		wh2_main_set_landmark	false
vco_landmark_vlad_copper_mountain		wh2_main_set_landmark	false
vco_landmark_vlad_glittering_caves		wh2_main_set_landmark	false
vco_landmark_vlad_slayer_tombs		wh2_main_set_landmark	false
vco_landmark_wulfhart_imperial_dockyard		wh2_main_set_landmark	false
vco_landmark_wulfhart_lumber_yard		wh2_main_set_landmark	false
vco_landmark_zhao_sigmars_rock		wh2_main_set_landmark	false
vco_landmark_zhao_warpforges		wh2_main_set_landmark	false
