building	unit	xp	conditions	key	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/vco						
wh2_main_def_pleasure_cult_5	wh3_main_sla_mon_fiends_of_slaanesh_0	0	0	852189347	wh2_main_def_cult_of_pleasure	true
wh2_main_def_pleasure_cult_5	wh3_main_sla_mon_keeper_of_secrets_0	0	0	834926571	wh2_main_def_cult_of_pleasure	true
wh3_main_ksl_artillery_1	wh_main_emp_art_great_cannon	0	0	111926596	wh3_main_ksl_the_ice_court	true
wh3_main_ksl_artillery_1	wh_main_emp_art_mortar	0	0	111926594	wh3_main_ksl_the_ice_court	true
wh3_main_ksl_erengrad_city_1	wh_main_emp_veh_luminark_of_hysh_0	0	0	111926571	wh3_main_ksl_the_great_orthodoxy	true
wh3_main_ksl_erengrad_city_2	wh_main_emp_veh_luminark_of_hysh_0	0	0	111926572	wh3_main_ksl_the_great_orthodoxy	true
wh3_main_ksl_erengrad_city_3	wh_main_emp_veh_luminark_of_hysh_0	0	0	1119265911	wh3_main_ksl_the_great_orthodoxy	true
wh3_main_ksl_erengrad_city_4	wh_main_emp_veh_luminark_of_hysh_0	0	0	1119265912	wh3_main_ksl_the_great_orthodoxy	true
wh3_main_ksl_erengrad_city_5	wh_main_emp_veh_luminark_of_hysh_0	0	0	1119265913	wh3_main_ksl_the_great_orthodoxy	true
wh3_main_ksl_stables_1	wh2_dlc10_dwf_inf_giant_slayers	0	0	111926593	wh3_main_ksl_the_ice_court	true
wh3_main_ksl_stables_1	wh_main_dwf_inf_slayers	0	0	111926595	wh3_main_ksl_the_ice_court	true
wh_main_nor_settlement_major_3	wh3_main_kho_inf_bloodletters_0	0	0	111926573	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_3	wh3_main_nur_inf_plaguebearers_0	0	0	111926574	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_3	wh3_main_sla_inf_daemonette_0	0	0	111926576	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_3	wh3_main_tze_inf_pink_horrors_0	0	0	111926575	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_kho_inf_bloodletters_0	0	0	111926577	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_kho_inf_bloodletters_1	0	0	111926581	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_nur_inf_plaguebearers_0	0	0	111926578	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_nur_inf_plaguebearers_1	0	0	111926582	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_sla_inf_daemonette_0	0	0	111926580	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_sla_inf_daemonette_1	0	0	111926584	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_tze_inf_pink_horrors_0	0	0	111926579	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_4	wh3_main_tze_inf_pink_horrors_1	0	0	111926583	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_kho_inf_bloodletters_0	0	0	111926585	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_kho_inf_bloodletters_1	0	0	111926589	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_nur_inf_plaguebearers_0	0	0	111926586	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_nur_inf_plaguebearers_1	0	0	111926590	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_sla_inf_daemonette_0	0	0	111926588	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_sla_inf_daemonette_1	0	0	111926592	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_tze_inf_pink_horrors_0	0	0	111926587	wh_dlc08_nor_norsca	true
wh_main_nor_settlement_major_5	wh3_main_tze_inf_pink_horrors_1	0	0	111926591	wh_dlc08_nor_norsca	true
