choice_key	dilemma_key	associated_audio_trigger
#cdir_events_dilemma_choice_details_tables;3;db/cdir_events_dilemma_choice_details_tables/vco		
FIRST	vco_brt_alb_dilemma_mananns_favour	
FIRST	vco_brt_rep_dilemma_eternal_war	
FIRST	vco_chd_ast_dilemma_old_foe	
FIRST	vco_chd_dra_dilemma_witch_kings_gift	
FIRST	vco_chd_zha_dilemma_marcher_fortress	
FIRST	vco_chs_arc_dilemma_slayer_kings	
FIRST	vco_chs_aza_dilemma_supplicants_come	
FIRST	vco_chs_fes_dilemma_lustrian_plague	
FIRST	vco_chs_val_dilemma_nkari_approaches	
FIRST	vco_chs_vil_dilemma_the_reckoning	
FIRST	vco_cst_cyl_dilemma_finest_hour	
FIRST	vco_cth_miao_dilemma_sister_rescued	
FIRST	vco_dwf_gro_dilemma_elves	
FIRST	vco_ksl_kat_dilemma_call_for_aid	
FIRST	vco_skv_mdr_dilemma_ultimate_harvest	
FIRST	vco_vmp_hel_dilemma_dark_bargain	
FIRST	vco_vmp_man_dilemma_ossified_portal	
FOURTH	vco_chs_aza_dilemma_supplicants_come	
FOURTH	vco_cst_cyl_dilemma_finest_hour	
FOURTH	vco_ksl_kat_dilemma_call_for_aid	
SECOND	vco_brt_alb_dilemma_mananns_favour	
SECOND	vco_brt_rep_dilemma_eternal_war	
SECOND	vco_chd_ast_dilemma_old_foe	
SECOND	vco_chd_dra_dilemma_witch_kings_gift	
SECOND	vco_chd_zha_dilemma_marcher_fortress	
SECOND	vco_chs_arc_dilemma_slayer_kings	
SECOND	vco_chs_aza_dilemma_supplicants_come	
SECOND	vco_chs_fes_dilemma_lustrian_plague	
SECOND	vco_chs_val_dilemma_nkari_approaches	
SECOND	vco_chs_vil_dilemma_the_reckoning	
SECOND	vco_cst_cyl_dilemma_finest_hour	
SECOND	vco_cth_miao_dilemma_sister_rescued	
SECOND	vco_dwf_gro_dilemma_elves	
SECOND	vco_ksl_kat_dilemma_call_for_aid	
SECOND	vco_skv_mdr_dilemma_ultimate_harvest	
SECOND	vco_vmp_hel_dilemma_dark_bargain	
SECOND	vco_vmp_man_dilemma_ossified_portal	
THIRD	vco_chs_aza_dilemma_supplicants_come	
THIRD	vco_cst_cyl_dilemma_finest_hour	
THIRD	vco_ksl_kat_dilemma_call_for_aid	
THIRD	vco_vmp_man_dilemma_ossified_portal	
