id	choice_key	dilemma_key	payload_key	value	target_key
#cdir_events_dilemma_payloads_tables;0;db/cdir_events_dilemma_payloads_tables/vco					
64184351813	FIRST	vco_vmp_man_dilemma_ossified_portal	TEXT_DISPLAY	LOOKUP[vco_vmp_man_dilemma_ossified_portal_teleport]	default
34169461385	SECOND	vco_vmp_man_dilemma_ossified_portal	TEXT_DISPLAY	LOOKUP[vco_vmp_man_dilemma_ossified_portal_ask_again]	default
58496446513	THIRD	vco_vmp_man_dilemma_ossified_portal	TEXT_DISPLAY	LOOKUP[dummy_do_nothing]	default
64184351814	FIRST	vco_chs_arc_dilemma_slayer_kings	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_arc_2_slayer_kings_dilemma_unbound];DURATION[0]	default
34169461386	SECOND	vco_chs_arc_dilemma_slayer_kings	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_arc_2_slayer_kings_dilemma_denied];DURATION[0]	default
64184351815	FIRST	vco_dwf_gro_dilemma_elves	EFFECT_BUNDLE	KEY[vco_victory_payload_dwf_gro_1_dilemma_elves_forgive];DURATION[0]	default
34169461387	SECOND	vco_dwf_gro_dilemma_elves	EFFECT_BUNDLE	KEY[vco_victory_payload_dwf_gro_1_dilemma_elves_condemn];DURATION[0]	default
34169461388	FIRST	vco_ksl_kat_dilemma_call_for_aid	EFFECT_BUNDLE	KEY[vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_brt];DURATION[0]	default
34169461389	SECOND	vco_ksl_kat_dilemma_call_for_aid	EFFECT_BUNDLE	KEY[vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_dwf];DURATION[0]	default
34169461390	THIRD	vco_ksl_kat_dilemma_call_for_aid	EFFECT_BUNDLE	KEY[vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_emp];DURATION[0]	default
34169461391	FOURTH	vco_ksl_kat_dilemma_call_for_aid	EFFECT_BUNDLE	KEY[vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_hef];DURATION[0]	default
34169461392	FIRST	vco_cth_miao_dilemma_sister_rescued	EFFECT_BUNDLE	KEY[vco_victory_payload_cth_miao_3_dilemma_sister_rescued_temperance];DURATION[0]	default
34169461393	SECOND	vco_cth_miao_dilemma_sister_rescued	EFFECT_BUNDLE	KEY[vco_victory_payload_cth_miao_3_dilemma_sister_rescued_vengeance];DURATION[0]	default
34169461394	FIRST	vco_brt_alb_dilemma_mananns_favour	EFFECT_BUNDLE	KEY[vco_victory_payload_brt_alb_2_dilemma_mananns_favour_storms];DURATION[0]	default
34169461395	SECOND	vco_brt_alb_dilemma_mananns_favour	EFFECT_BUNDLE	KEY[vco_victory_payload_brt_alb_2_dilemma_mananns_favour_calm_seas];DURATION[0]	default
34169461396	FIRST	vco_skv_mdr_dilemma_ultimate_harvest	EFFECT_BUNDLE	KEY[vco_victory_payload_skv_mdr_3_dilemma_devour_godflesh];DURATION[0]	default
34169461397	SECOND	vco_skv_mdr_dilemma_ultimate_harvest	EFFECT_BUNDLE	KEY[vco_victory_payload_skv_mdr_3_dilemma_trade_godflesh];DURATION[0]	default
34169461402	FIRST	vco_chs_aza_dilemma_supplicants_come	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_scourge]	default
34169461399	SECOND	vco_chs_aza_dilemma_supplicants_come	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_the_sword_of_couronne]	default
34169461404	THIRD	vco_chs_aza_dilemma_supplicants_come	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_enchanted_item_moonstone]	default
34169461398	FOURTH	vco_chs_aza_dilemma_supplicants_come	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_arcane_item_mirror_of_the_ice_queen]	default
34169461405	FIRST	vco_chs_aza_dilemma_supplicants_come	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_aza_dilemma_supplicants_come_bst];DURATION[0]	default
34169461403	SECOND	vco_chs_aza_dilemma_supplicants_come	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_aza_dilemma_supplicants_come_brt];DURATION[0]	default
34169461400	THIRD	vco_chs_aza_dilemma_supplicants_come	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_aza_dilemma_supplicants_come_wef];DURATION[0]	default
34169461401	FOURTH	vco_chs_aza_dilemma_supplicants_come	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_aza_dilemma_supplicants_come_ksl];DURATION[0]	default
34169461406	FIRST	vco_chs_fes_dilemma_lustrian_plague	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_fes_dilemma_lustrian_plague_water];DURATION[0]	default
34169461407	SECOND	vco_chs_fes_dilemma_lustrian_plague	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_fes_dilemma_lustrian_plague_air];DURATION[0]	default
34169461408	FIRST	vco_chs_fes_dilemma_lustrian_plague	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_blade_of_corruption]	default
34169461409	SECOND	vco_chs_fes_dilemma_lustrian_plague	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_arcane_item_warp_scroll]	default
34169461410	FIRST	vco_chs_vil_dilemma_the_reckoning	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_vil_dilemma_the_reckoning_mind];DURATION[0]	default
34169461411	SECOND	vco_chs_vil_dilemma_the_reckoning	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_vil_dilemma_the_reckoning_body];DURATION[0]	default
34169461412	FIRST	vco_chs_val_dilemma_nkari_approaches	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_val_dilemma_nkari_approaches_head];DURATION[0]	default
34169461413	SECOND	vco_chs_val_dilemma_nkari_approaches	EFFECT_BUNDLE	KEY[vco_victory_payload_chs_val_dilemma_nkari_approaches_heart];DURATION[0]	default
34169461414	FIRST	vco_vmp_hel_dilemma_dark_bargain	EFFECT_BUNDLE	KEY[vco_victory_payload_vmp_hel_dilemma_dark_bargain_accept];DURATION[0]	default
34169461415	SECOND	vco_vmp_hel_dilemma_dark_bargain	EFFECT_BUNDLE	KEY[vco_victory_payload_vmp_hel_dilemma_dark_bargain_reject];DURATION[0]	default
34169461416	FIRST	vco_cst_cyl_dilemma_finest_hour	EFFECT_BUNDLE	KEY[vco_victory_payload_cst_cyl_dilemma_finest_hour_comedy];DURATION[0]	default
34169461417	SECOND	vco_cst_cyl_dilemma_finest_hour	EFFECT_BUNDLE	KEY[vco_victory_payload_cst_cyl_dilemma_finest_hour_heroic];DURATION[0]	default
34169461418	THIRD	vco_cst_cyl_dilemma_finest_hour	EFFECT_BUNDLE	KEY[vco_victory_payload_cst_cyl_dilemma_finest_hour_sorrow];DURATION[0]	default
34169461419	FOURTH	vco_cst_cyl_dilemma_finest_hour	EFFECT_BUNDLE	KEY[vco_victory_payload_cst_cyl_dilemma_finest_hour_vanity];DURATION[0]	default
34169461420	FIRST	vco_brt_rep_dilemma_eternal_war	EFFECT_BUNDLE	KEY[vco_victory_payload_brt_rep_dilemma_eternal_war_southlands];DURATION[0]	default
34169461421	SECOND	vco_brt_rep_dilemma_eternal_war	EFFECT_BUNDLE	KEY[vco_victory_payload_brt_rep_dilemma_eternal_war_badlands];DURATION[0]	default
34169461422	FIRST	vco_chd_ast_dilemma_old_foe	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_ast_dilemma_old_foe_enslave];DURATION[0]	default
34169461426	FIRST	vco_chd_ast_dilemma_old_foe	TEXT_DISPLAY	LOOKUP[vco_chd_ast_grimgor_unlock_dummy]	default
34169461427	SECOND	vco_chd_ast_dilemma_old_foe	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_ast_dilemma_old_foe_kill];DURATION[0]	default
34169461423	SECOND	vco_chd_ast_dilemma_old_foe	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_armour_blood-forged_armour]	default
34169461424	FIRST	vco_chd_dra_dilemma_witch_kings_gift	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_dra_witch_kings_gift_enslave];DURATION[0]	default
34169461425	SECOND	vco_chd_dra_dilemma_witch_kings_gift	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_dra_witch_kings_gift_sacrifice];DURATION[0]	default
34169461430	FIRST	vco_chd_zha_dilemma_marcher_fortress	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_zha_marcher_fortress_magic];DURATION[0]	default
34169461431	FIRST	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_chittering_crossbow]	default
34169461432	FIRST	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_staff_of_oblivion]	default
34169461433	FIRST	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_flensing_gauntlet]	default
34169461442	SECOND	vco_chd_zha_dilemma_marcher_fortress	EFFECT_BUNDLE	KEY[vco_victory_payload_chd_zha_marcher_fortress_might];DURATION[0]	default
34169461441	SECOND	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_volcanic_morningstar]	default
34169461440	SECOND	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_blissbarb_bow]	default
34169461443	SECOND	vco_chd_zha_dilemma_marcher_fortress	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_abyssal_whip]	default
34169461444	FIRST	vco_emp_vol_dilemma_final_seal	EFFECT_BUNDLE	KEY[vco_victory_payload_emp_vol_final_seal_sword];DURATION[0]	default
34169461445	SECOND	vco_emp_vol_dilemma_final_seal	EFFECT_BUNDLE	KEY[vco_victory_payload_emp_vol_final_seal_shield];DURATION[0]	default
34169461446	FIRST	vco_chs_bel_dilemma_aetherophasic_engine	TEXT_DISPLAY	LOOKUP[vco_chs_bel_dilemma_aetherophasic_engine_elves]	default
34169461447	SECOND	vco_chs_bel_dilemma_aetherophasic_engine	TEXT_DISPLAY	LOOKUP[vco_chs_bel_dilemma_aetherophasic_engine_empire]	default
34169461448	THIRD	vco_chs_bel_dilemma_aetherophasic_engine	TEXT_DISPLAY	LOOKUP[vco_chs_bel_dilemma_aetherophasic_engine_bretonnia]	default
34169461449	FOURTH	vco_chs_bel_dilemma_aetherophasic_engine	TEXT_DISPLAY	LOOKUP[vco_chs_bel_dilemma_aetherophasic_engine_dwarfs]	default
34169461450	FIRST	vco_bst_mal_dilemma_harbinger	EFFECT_BUNDLE	KEY[vco_victory_payload_bst_mal_dilemma_harbinger_volkmar];DURATION[0]	default
34169461454	FIRST	vco_bst_mal_dilemma_harbinger	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_magic_standard_volkmar_banner]	default
34169461451	SECOND	vco_bst_mal_dilemma_harbinger	EFFECT_BUNDLE	KEY[vco_victory_payload_bst_mal_dilemma_harbinger_repanse];DURATION[0]	default
34169461455	SECOND	vco_bst_mal_dilemma_harbinger	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_weapon_profaned_sword_of_lyonesse]	default
34169461456	THIRD	vco_bst_mal_dilemma_harbinger	EFFECT_BUNDLE	KEY[vco_victory_payload_bst_mal_dilemma_harbinger_elfdwarf];DURATION[0]	default
34169461452	THIRD	vco_bst_mal_dilemma_harbinger	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_talisman_bloodstained_pendant]	default
34169461457	FOURTH	vco_bst_mal_dilemma_harbinger	EFFECT_BUNDLE	KEY[vco_victory_payload_bst_mal_dilemma_harbinger_lizardmen];DURATION[0]	default
34169461453	FOURTH	vco_bst_mal_dilemma_harbinger	ADD_ANCILLARY	ANCILLARY_KEY[vco_anc_enchanted_item_malagors_mask_of_heavens]	default
