child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/vco							
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_2	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_1	0	1	1	0.0000	0.0000	REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_3	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_1	0	1	1	0.0000	0.0000	REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_4	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_1	0	1	1	0.0000	0.0000	REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_5	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_1	0	1	1	0.0000	0.0000	REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_6	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_6	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_6	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_6	vco_wh3_dlc23_skill_node_set_grn_grimgor_labourers_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_1	vco_wh_dlc08_skill_chs_lord_unique_archaon_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_2	vco_wh_dlc08_skill_chs_lord_unique_archaon_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_3	vco_wh_dlc08_skill_chs_lord_unique_archaon_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_4	vco_wh_dlc08_skill_chs_lord_unique_archaon_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_5	vco_wh_dlc08_skill_chs_lord_unique_archaon_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_5	vco_wh_dlc08_skill_chs_lord_unique_archaon_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_5	vco_wh_dlc08_skill_chs_lord_unique_archaon_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_chs_lord_unique_archaon_5	vco_wh_dlc08_skill_chs_lord_unique_archaon_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_1	vco_wh_dlc08_skill_grn_lord_unique_grimgor_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_2	vco_wh_dlc08_skill_grn_lord_unique_grimgor_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_3	vco_wh_dlc08_skill_grn_lord_unique_grimgor_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_4	vco_wh_dlc08_skill_grn_lord_unique_grimgor_0	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_5	vco_wh_dlc08_skill_grn_lord_unique_grimgor_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_5	vco_wh_dlc08_skill_grn_lord_unique_grimgor_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_5	vco_wh_dlc08_skill_grn_lord_unique_grimgor_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_dlc08_skill_grn_lord_unique_grimgor_5	vco_wh_dlc08_skill_grn_lord_unique_grimgor_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_02	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_03	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_04	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_05	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_06	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_07	vco_wh_main_skill_node_chs_archaon_battle_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_08	vco_wh_main_skill_node_chs_archaon_battle_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_09	vco_wh_main_skill_node_chs_archaon_battle_08	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_10	vco_wh_main_skill_node_chs_archaon_battle_08	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_11	vco_wh_main_skill_node_chs_archaon_battle_08	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_12	vco_wh_main_skill_node_chs_archaon_battle_08	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_13	vco_wh_main_skill_node_chs_archaon_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_13	vco_wh_main_skill_node_chs_archaon_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_13	vco_wh_main_skill_node_chs_archaon_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_battle_13	vco_wh_main_skill_node_chs_archaon_battle_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_02	vco_wh_main_skill_node_chs_archaon_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_03	vco_wh_main_skill_node_chs_archaon_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_04	vco_wh_main_skill_node_chs_archaon_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_05	vco_wh_main_skill_node_chs_archaon_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_06	vco_wh_main_skill_node_chs_archaon_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_06	vco_wh_main_skill_node_chs_archaon_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_06	vco_wh_main_skill_node_chs_archaon_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_06	vco_wh_main_skill_node_chs_archaon_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_07	vco_wh_main_skill_node_chs_archaon_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_08	vco_wh_main_skill_node_chs_archaon_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_09	vco_wh_main_skill_node_chs_archaon_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_10	vco_wh_main_skill_node_chs_archaon_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_11	vco_wh_main_skill_node_chs_archaon_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_11	vco_wh_main_skill_node_chs_archaon_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_11	vco_wh_main_skill_node_chs_archaon_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_campaign_11	vco_wh_main_skill_node_chs_archaon_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_02	vco_wh_main_skill_node_chs_archaon_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_03	vco_wh_main_skill_node_chs_archaon_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_04	vco_wh_main_skill_node_chs_archaon_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_05	vco_wh_main_skill_node_chs_archaon_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_06	vco_wh_main_skill_node_chs_archaon_magic1_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_06	vco_wh_main_skill_node_chs_archaon_magic1_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_06	vco_wh_main_skill_node_chs_archaon_magic1_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_06	vco_wh_main_skill_node_chs_archaon_magic1_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_07	vco_wh_main_skill_node_chs_archaon_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_08	vco_wh_main_skill_node_chs_archaon_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_09	vco_wh_main_skill_node_chs_archaon_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_10	vco_wh_main_skill_node_chs_archaon_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_11	vco_wh_main_skill_node_chs_archaon_magic1_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_11	vco_wh_main_skill_node_chs_archaon_magic1_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_11	vco_wh_main_skill_node_chs_archaon_magic1_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_magic1_11	vco_wh_main_skill_node_chs_archaon_magic1_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_02	vco_wh_main_skill_node_chs_archaon_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_03	vco_wh_main_skill_node_chs_archaon_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_04	vco_wh_main_skill_node_chs_archaon_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_05	vco_wh_main_skill_node_chs_archaon_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_06	vco_wh_main_skill_node_chs_archaon_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_06	vco_wh_main_skill_node_chs_archaon_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_06	vco_wh_main_skill_node_chs_archaon_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_06	vco_wh_main_skill_node_chs_archaon_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_07	vco_wh_main_skill_node_chs_archaon_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_08	vco_wh_main_skill_node_chs_archaon_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_09	vco_wh_main_skill_node_chs_archaon_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_10	vco_wh_main_skill_node_chs_archaon_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_chs_archaon_self_11	vco_wh_main_skill_node_chs_archaon_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_11	vco_wh_main_skill_node_chs_archaon_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_11	vco_wh_main_skill_node_chs_archaon_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_chs_archaon_self_11	vco_wh_main_skill_node_chs_archaon_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_02	vco_wh_main_skill_node_grn_grimgor_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_03	vco_wh_main_skill_node_grn_grimgor_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_04	vco_wh_main_skill_node_grn_grimgor_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_05	vco_wh_main_skill_node_grn_grimgor_self_01	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_06	vco_wh_main_skill_node_grn_grimgor_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_06	vco_wh_main_skill_node_grn_grimgor_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_06	vco_wh_main_skill_node_grn_grimgor_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_06	vco_wh_main_skill_node_grn_grimgor_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_07	vco_wh_main_skill_node_grn_grimgor_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_08	vco_wh_main_skill_node_grn_grimgor_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_09	vco_wh_main_skill_node_grn_grimgor_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_10	vco_wh_main_skill_node_grn_grimgor_self_06	0	1	1	0.0000	0.0000	REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_11	vco_wh_main_skill_node_grn_grimgor_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_11	vco_wh_main_skill_node_grn_grimgor_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_11	vco_wh_main_skill_node_grn_grimgor_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
vco_wh_main_skill_node_grn_grimgor_self_11	vco_wh_main_skill_node_grn_grimgor_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
