key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
vco_victory_payload_chs_vil_2_puppet_state	Tzeentch's forces now control the Wu Xing Compass. This powerful artefact was once used to protect the people of Cathay. Now, it is utilised as a weapon of war, unleashing fearsome magics upon those it once safeguarded.	Corrupted Wu Xing Compass	faction	1	compass_tze.png	true	false	true
vco_victory_payload_chs_vil_3_doubters_folly_roc	As the Puppets of Misrule cornered Necoho's followers, Tzeentch's true scheme was revealed, for Necoho himself was present amongst his congregation, guised as an old man. Nine by nine Lords of Change descended on the scene from on high, and the ancient god was destroyed in a magical cataclysm of enormous scale. From his smouldering corpse, a gateway to the Realm of the Sorcerer was opened.	All According to Plan	faction	1	wh3_survival_tzeentch_crystals.png	true	false	true
vco_victory_payload_chs_vil_3_yueyins_diamond	With the diamond in your possession, the Moon Empress’ designs, whatever they were, have been thwarted. Her screams of rage were reportedly heard echoing down from the Celestial City.	Quai Yin's Lament	faction	1	yueyins_diamond.png	true	false	true
vco_victory_payload_chs_vil_dilemma_the_reckoning_body	Archaon's flesh was carved with Tzeentchian runes of binding, forcing Archaon to obey Vilitch's every command. Though the Everchosen still rallies the Forces of Chaos towards the End Times, none know the truth about his newfound allegiance...	Runes of Binding	faction	1	tzeentch_brand_vco.png	true	false	true
vco_victory_payload_chs_vil_dilemma_the_reckoning_mind	In the light of the baleful moon, the Everwatcher and the Curseling shattered Archaon's psyche, transforming him a slavering brute, obedient to Vilitch's every command.	Fractured Psyche	faction	1	archaon_possessed_vco.png	true	false	true
vco_victory_payload_cst_cyl_1_ghost_seashell	When the Siren sings, the wisest of her audience, be they slave or slaver, applaud and cheer her name, even as blood trickles from their ears. The fools who don't are dragged to the shore and drowned, re-emerging later with blue witch-lights burning in their eyes.	A Captive Audience	faction	1	wh2_dlc11_spell_vampires_drowned_dead.png	true	false	true
vco_victory_payload_cst_cyl_2_what_lurks_below	As Cylostra ventured deeper into the black abyss, she realised she was not alone. The ocean teemed with strange humanoid creatures with glowing eyes and gaping maws filled with millions of curved teeth, who were drawn to her ethereal light like moths to a flame. They scattered as a towering behemoth rose from the depths, a creature of primordial malevolence and alien intelligence. Its glowing eyes transfixed Cylostra, and her mind was filled with ancient knowledge.	A Light in the Darkness	faction	1	vco_cuthulu.png	true	false	true
vco_victory_payload_cst_cyl_2_what_lurks_below_1	As the Lamprey sails to war, all manner of strange sea creatures follow in her wake - soldiers of the Undersea Empire. Whether living or dead, they all share one thing in common: a deep hunger for the blood of the land-dwellers.	Terrors from the Abyss	faction	1	wh2_dlc11_spell_deep_denizens_of_the_deep.png	true	false	true
vco_victory_payload_cst_cyl_3_rising_tide_1	The Court of the Phoenix King now rests at the bottom of the Straits of Lothern. Her zombified 'stagehands' have since converted it into a sunken opera house. The time has finally come. Cylostra will sing for the Phoenix King!	The Sunken Soliloquy	faction	1	wh2_dlc11_lord_abilities_song_of_enthrallment.png	true	false	true
vco_victory_payload_cst_cyl_3_rising_tide_2	Cylostra's siren call echoes across the land, luring knights from all across Bretonnia to renounce the Lady of the Lake and pledge themselves to their new mistress, even unto death!	A Triumphant Return	faction	1	wh2_dlc11_character_abilities_beyond_the_realm.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_comedy	As the Drowned march to war, the sounds of their mocking laughter spreads fear throughout the enemy's ranks.	Cackling Corpses	faction	1	vco_cackling_zombie.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_heroic	Emboldened by Cylostra's stirring performance, the Drowned seek to emulate the heroic feats of the noble Knights of Bretonnia.	The Inspired Hordes	faction	1	wh_dlc07_unit_passive_icon_of_devotion.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_sorrow	Cylostra's haunting melodies inflict her Drowned with a prolonged sense of melancholy. Since misery loves company, they are only too willing to share their fate Cylostra's foes.	The Sorrowful Dead	faction	1	vco_sorrowful_dead.png	true	false	true
vco_victory_payload_cst_cyl_dilemma_finest_hour_vanity	Cylostra basks in the adoration of the masses, curtsying gracefully as she is given a standing ovation. King Finubar claps so hard his hands fall off!	All Eyes On Me	faction	1	wh2_dlc11_lord_abilities_song_of_enthrallment.png	true	false	true
vco_victory_payload_cst_sar_1_captain_of_the_swordfysh	This moondail once belonged to Captain Jaego Roth, before he was slain by Count Noctilus. It enables its owner to pull of seemingly-impossible feats of navigation and piloting.	Jaego Roth's Moondail	faction	1	wh2_dlc11_item_abilities_captain_roths_moondial.png	true	false	true
vco_victory_payload_cst_sar_1_pirate_queen	Do you know what Aranessa Saltspite, Queen of the Pirates, did when the treasure she had sought was placed in front of her very eyes? She laughed.	The Pirate Queen	faction	1	bullet_cst_infamy.png	true	false	true
vco_victory_payload_cst_sar_2_daughter_of_manann_1	Those amongst Aranessa's crew who believe her to be the daughter of Manann fight with a bravado that is rarely seen upon the sun-baked timbers of a man'o'war.  After all, who else upon the seas can claim they share the favour of a god?	Manann's Favoured	faction	1	pirate_crew.png	true	false	true
vco_victory_payload_cst_sar_2_daughter_of_manann_2	Whether through Manann's divine intervention or simple chance, the floating carcasses of mighty sea beasts are a common sight for the sailors of the Swordfysh. The vampires pledged to the Pirate Queen's service waste no time reanimating the creatures and commanding them to follow in the ship's wake.	The Ocean Provides	faction	1	cst_sea_monster.png	true	false	true
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_1	I want every gun we have to fire on that man.	More Cannons Than Sense	faction	1	wh2_dlc11_army_abilities_zhufbar_42_pounders.png	true	false	true
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_2	As the Sartosans pillaged the rapidly sinking Bloody Reaver, one of their number came across this ancient tome. Upon touching it, they collapsed into ash. A Vampire Fleet Captain quickly recognised its importance and ensured its knowledge was not lost beneath the waves.	The Red Book of Van Hel	faction	1	book_nagash_5.png	true	false	true
vco_victory_payload_cth_cool_and_aloof	From the highest tower in the City of Smoke the Supreme Matriarch safeguards the nation.	Unreachable	faction	1	resource_bastion.png	true	false	true
vco_victory_payload_cth_dont_thread_on_ming	Across Cathay the merchants rejoice, for the trade routes are secure and wealth flows into the nation.	Safe Roads	faction	1	bullet_cth_the_ivory_road.png	true	false	true
vco_victory_payload_cth_in_harmony	With the daemons kept at bay, the land thrives and the people are content.	Empire of the Celestial Dragon	faction	1	bullet_cth_harmony.png	true	false	true
vco_victory_payload_cth_iron_into_gold	Diplomats from the west brave the Ivory Road to kneel before the Dragon Emperor and pledge their nations to his cause.	Global Trade	faction	1	diplomacy.png	true	false	true
vco_victory_payload_cth_kat_3_sister_rescued	Cultists continue to desperately chant their ritual of binding, even as the last of their defenders are cut down. Something vast roars from deep within the Dark Fortress, and a burst of blinding light briefly turns night to day. Miao dares not hope...	Hope Springs Eternal	faction	1	shen_zoo_temperance.png	true	false	true
vco_victory_payload_cth_miao_3_dilemma_sister_rescued_temperance	With Shen-Zoo safely returned, light shines on the Celestial Empire once more. The people rejoice and the shadows are banished.	Bringer of Light and Hope	faction	1	shen_zoo_temperance.png	true	false	true
vco_victory_payload_cth_miao_3_dilemma_sister_rescued_vengeance	Great was Shen-Zoo's fury against the servants of Chaos who had imprisoned her. Mortal warriors were torn apart by tooth and claw; legions of daemons were banished with her holy light.	Bringer of Wrath and Ruin	faction	1	shen_zoo_vengeance.png	true	false	true
vco_victory_payload_cth_the_northern_expedition	The Dragon Emperor and Moon Empress are one step closer to bringing their plan to fruition, but not even their children know what that plan is.	Upgraded Xu Wing Compass	faction	1	bullet_cth_compass.png	true	false	true
vco_victory_payload_cth_zha_2_warpstone_hoard	There's more than iron in Zhao Ming's blood. He rules a province too close to the Ogre's mouth - a land blighted by fell minerals and overrun by cloaked vermin. It's got to him! His sisters know, his brothers suspect... but his mother, the Empress, will not let anyone besmirch his name.	The Warpstone Hoard	faction	1	warpstone_hoard.png	true	false	true
vco_victory_payload_dae_god_1_ascension	First Kislev, then the world. All will bow before my dark majesty!	Worldslayer	faction	1	wh2_dlc11_army_abilities_norse_roar.png	true	false	true
vco_victory_payload_dae_god_2_succeeding_you	Rage and humiliation burning in his soul, Be'lakor places the Crown of Domination upon your brow and kneels before you, the true Everchosen.	Everchosen	faction	1	wh_dlc01_item_passive_the_crown_of_domination.png	true	false	true
vco_victory_payload_dae_god_3_frozen_heart_1	Ursun is dead. The Daemon Prince finally has what Be'lakor's lying tongue once promised: the fathomless power of a God.	God of Kislev	faction	1	evil_motherland.png	true	false	true
vco_victory_payload_dae_god_3_frozen_heart_2	The nation mourns, for their queen has fallen before the Daemon Prince...	Frostmourne	faction	1	evil_queen.png	true	false	true
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	The Winds of Magic surge with newfound strength as the ancient Slann's still-beating heart is crushed in your grip. Khaine's bloodlust is sated... for now.	A Mighty Offering	faction	1	dlc10_death_night.png	true	false	true
vco_victory_payload_def_cop_2_hell_hath_no_fury_1	With the tear in reality now free to grow unchecked, legions of the Dark Prince's daemons pour through the breach.	Portal to the Dreaming Wood	faction	1	disciple_army.png	true	false	true
vco_victory_payload_def_cop_2_hell_hath_no_fury_2	This jewel was originally gifted to Morathi by Aenarion, before it was stolen by Anar. It cloaks the wearer in shadow.	The Stone of Midnight	faction	1	mannslieb_solar_eclipse.png	true	false	true
vco_victory_payload_def_cop_3_return_of_the_queen_1	From Ghrond's pinnacle, Sorceresses of the Dark Convent manipulate the Winds of Magic in Morathi's favour.	Ghrond Reclaimed	faction	1	magic.png	true	false	true
vco_victory_payload_def_cop_3_return_of_the_queen_2	The Hag Queen deliberately withholds the deepest secrets of the Cauldrons of Blood, thus chaining the Witch Elves to her will.	Hellebron Humbled	faction	1	bullet_def_murderous_prowess.png	true	false	true
vco_victory_payload_def_gan_1_sacrifice_slaughter_1	Khaine's Fury rages within these blades but his power comes at a price.	Blades of Khaine	faction	1	casualties.png	true	false	true
vco_victory_payload_def_gan_1_sacrifice_slaughter_2	Such a brutal sacrifice leaves a mark upon the world, and they cannot help but see it and recoil in horror. They fear us now, and we will feel that fear on the battlefield.	Taste their Fear	faction	1	dlc10_mortal_torment.png	true	false	true
vco_victory_payload_def_gan_2_suffer_not_another_queen_1	Look at them, they're pathetic... Once so proud but broken so easily. Put them to work in the pens, quickly!	Asur Slaves	faction	1	edict_def_demand_highborn_hostages.png	true	false	true
vco_victory_payload_def_gan_2_suffer_not_another_queen_2	The Druchi cannot help but stare in wonder and envy. The Crone has slain the Queen and Ulthuan is ablaze. They come, bowing low, gifts raised above their heads.	Admiration of the Druchi	faction	1	death_hag.png	true	false	true
vco_victory_payload_def_gan_3_eternity_awaits_1	The Cauldron so long denied to me is finally mine. From the very first sip I am renewed, Crone no longer.	One Sip, Eternal	faction	1	cauldron.png	true	false	true
vco_victory_payload_def_gan_3_eternity_awaits_2	No vengeance can ever taste as sweet as slaying Morathi., and no sacrifice to Drakira ever be as powerful... No matter, I have earned Drakira's favour today.	Drakira's Vengeance	faction	1	khainite_assassin.png	true	false	true
vco_victory_payload_dwf_gro_1_dilemma_elves_condemn	Malekith proved that the Elgi cannot be trusted. It is in their nature to lie and decieve, and the Dawi would be fools to forget this. The War of Vengeance will begin anew, and this time it will not end until we have their unconditional surrender. Muster the throngs - we march to Ulthuan!	Condemn the Elves	faction	1	wh2_dlc10_lord_abilities_oath_of_vengeance.png	true	false	true
vco_victory_payload_dwf_gro_1_dilemma_elves_forgive	The Grudge is struck. The Witch King's veiled machinations have been laid bare for all to see. Let us reforge the old alliances and stand together as one against the coming darkness.	Forgive the Elves	faction	1	treaty_peace.png	true	false	true
vco_victory_payload_dwf_gro_1_malekith_grudge	The Witch King is dead, turned to stone by Grungi's judgment. His hateful empire is in ruins, and his great betrayal has finally been avenged.	Grungi's Condemnation	faction	1	malekith_dead.png	true	false	true
vco_victory_payload_dwf_gro_2_high_elf_decision	The Isle of Ulthuan boasts treasures that rival even the greatest dwarfholds of the Everlasting Realm.	The Wealth of the Elves	faction	1	vow_questing_positive.png	true	false	true
vco_victory_payload_dwf_gro_3_age_reckoning	The White Dwarf has laid the foundation for a new Dwarfen realm amongst the snowy peaks of Naggaroth. May the Ancestor Gods watch over these trailblazers until their dying days!	Manifest Destiny	faction	1	god_effect_grungni.png	true	false	true
vco_victory_payload_emp_big_game_hunter	Nakai didn't wander far enough. His head now takes pride of place in the Huntmarshal's trophy room.	Big Game Hunter	faction	1	hunter.png	true	false	true
vco_victory_payload_emp_champions_of_the_empire	Arise, Huntsmarshal. You need not kneel in my presence; you have earned that right. Your expedition has brought honour and glory to the Empire in its hour of greatest need. Your brother would be proud.	Champions of the Empire	faction	1	captain.png	true	false	true
vco_victory_payload_emp_cursed_artifact_notidoq	This ancient artifact glows with an eldritch light, filling one's mind with a bestial fury.	Cursed Artifact of No'Tidoq	faction	1	dlc12_plaque_stage_3.png	true	false	true
vco_victory_payload_emp_kar_1_protector_empire	Marienburg's independence is no more. Rulership has been returned to the true Duke of Marienburg, Theoderic Gausser, and the wealth from its ports now flows into the imperial coffers once more.	The Reclamation of Marienburg	faction	1	bullet_emp_offices.png	true	false	true
vco_victory_payload_emp_kar_2_defier_dark	Upon the battlements of Castle Drakenhof, the Emperor slew Vlad von Carstein in personal combat, staking him through the heart to ensure he would never return. The Cleansing of Sylvania has begun, though it will take many years to purge these blighted lands.	The Cleansing of Sylvania	faction	1	bullet_emp_units.png	true	false	true
vco_victory_payload_emp_kar_3_karl_uniter	Whether through conquest or diplomacy, the Empire has gained newfound strength with which to wield against its rivals. Even Sigmar Heldenhammer himself did not command such martial and political strength in his lifetime.	Karl the Uniter	faction	1	vco_broshake.png	true	false	true
vco_victory_payload_emp_vol_1_restless_dunes	The great deserts of Nehekhara have been conquered in the name of Sigmar. From this new base of power, Volkmar supports his cults' ambitions further abroad.	Sigmar's Desert	faction	1	desert.png	true	false	true
vco_victory_payload_emp_vol_2_face_your_daemons	“Hear Me and obey, thou foulest Daemon! I cast ye out with the Might of My Arm, with the Iron of My Will and by the Fire of My Word. Thus do I vanquish ye in this world, and thus do I cast down thy stars and constellations, scattering the fell work of thy hands. Ever shall I pit myself against thy kind, and eternal shall be my wrath in the face of thy masters.”	The Exorcist	faction	1	wh_main_spell_bound_soulfire.png	true	false	true
vco_victory_payload_emp_vol_3_bibliophobe	With the final book in his possession, Volkmar journeys to Altdorf to seal them away in the vaults deep beneath the Holy Temple of Sigmar.	The Final Seal	faction	1	wh_main_spell_bound_shield_of_faith.png	true	false	true
vco_victory_payload_emp_vol_final_seal_shield	The rabid mobs that constitute the bulk of Volkmar's forces have been outfitted with freshly forged arms and armour. Such a decision was questioned by some politicians in Altdorf, but the Grand Theogonist paid no heed to their concerns.	Fresh Forged Steel	faction	1	wh_dlc04_unit_passive_flagellant_deathblow.png	true	false	true
vco_victory_payload_emp_vol_final_seal_sword	Emboldened by their recent victory, Volkmar's zealous troops are eager to embark on the next holy war. The Grand Theogonist sees no reason to deny them.	War Eternal	faction	1	wh_main_character_passive_benediction.png	true	false	true
vco_victory_payload_grn_gri_1_boss_east	After clubbing Greasus to death with his own sceptre and banishing Kholek from the mountains, the Ogres saw Grimgor as a living avatar of the Great Maw and pledged their allegiance.	Da Great Maw's Avatar	faction	1	waaagh_reward_ogres.png	true	false	true
vco_victory_payload_grn_gri_1_boss_east_cathay	With the combined might of the Greenskin and Ogre races, Grimgor cracked the Great Bastion of Cathay and burned the Dragon-fleets of Nippon. The Far East became green, and Da Immortulz soon grew to become masters at predicting and ambushing Cathayan caravan routes.	Da Ivory Road Bandit	faction	1	bullet_cth_the_ivory_road.png	true	false	true
vco_victory_payload_grn_gri_2_burn_badlands	The Dawi-Zharr have reaped what they have sown. They are now slaves to Grimgor, doomed to labour at their forges to produce arms and armour for his ever-growing Waaagh!	Slavesmiths	faction	1	bullet_dae_daemonic_gifts.png	true	false	true
vco_victory_payload_grn_gri_3_unfinished_business_1	“Dis way, ladz! I 'eard Ironhide's 'aving anuver big stunty bake!”	Stunty Bake	faction	1	waaagh_reward_dwarfs.png	true	false	true
vco_victory_payload_grn_gri_3_unfinished_business_2	“Dat's right 'umie, get ma choppa nice 'n frosty.”	Mushroom-Addled Ice Witch	faction	1	ksl_motherland_tor.png	true	false	true
vco_victory_payload_grn_gri_3_unfinished_business_3	Wot's dis do?	Pointy Fing	faction	1	mutagen.png	true	false	true
vco_victory_payload_hef_imr_1_eastern_ambitions	Envoys from Athel Loren arrive on dragonback, thanking the Knights of Caledor for their deeds. The Wood Elves remain for some time, teaching their kin some finer points of forest warfare, before departing back to their home.	Saviour of the Forest	faction	1	vco_forest_dragon.png	true	false	true
vco_victory_payload_hef_imr_1_eastern_ambitions_1	A royal retinue of staggering majesty arrives from the east, led by none other than the Jade Dragon himself. Imrik and Minaithnir are overawed at the display, and the trio converse for many hours. When the Cathayan Prince departs, Imrik smiles fondly. He is confident the Elves have found a new ally in the people of Cathay.	A New Ally	faction	1	vco_jade_dragon.png	true	false	true
vco_victory_payload_hef_imr_2_vengeance_dark_lands	Overthrown by the Knights of Caledor, the diabolic forges of the Black Dwarfs have since been repurposed to harness the dragon's flame. Zharr-Naggrund now serves as the lair of the dragon Lamoureux, Bane of Hashut.	The Dragon Forges of the Dark Lands	faction	1	vco_frost_dragon.png	true	false	true
vco_victory_payload_hef_imr_2_vengeance_dark_lands_1	The Lahmians supped on Shackolot's blood for years, feeding on his power. In the end, such power was but a flickering candle before the Black Dragon's fury. Ash is all that remains of them now.	Shackolot's Revenge	faction	1	vco_black_dragon.png	true	false	true
vco_victory_payload_hef_imr_3_gold_glory	Within the Hall of Dragons, Ymwrath sings the songs of awakening, rousing his kin from their long slumber. As a Star Dragon, his knowledge of the world is vast, and he is only too eager to pass on this knowledge to his younger kin.	Caledor Eternal	faction	1	vco_star_dragon.png	true	false	true
vco_victory_payload_hef_imr_3_gold_glory_1	Gordinar's conquests in the Badlands have allowed him to amass a modest treasure hoard for a dragon of his age. He is reluctant to part with even a single coin, but does so at Imrik's insistence.	Gordinar's Treasure Hoard	faction	1	vco_gold_dragon.png	true	false	true
vco_victory_payload_hef_tyr_1_defender_ulthuan	Not since the Age of Colonisation have the Elves known such prosperity.	The Age of Sanctuary	faction	1	dlc10_defender_of_ulthuan.png	true	false	true
vco_victory_payload_hef_tyr_2_love_and_war_1	With the Witch King's demise, revolts have broken out across Naggaroth. Thousands of slaves and druchii defectors flee the Black Cities, and some even flock to your banner.	Dawn of a New Age	faction	1	malekith_dead.png	true	false	true
vco_victory_payload_hef_tyr_2_love_and_war_2	Ostensibly the progeny of the Everqueen and the Phoenix King, some whisper that Aliathra's pedigree is... less than certain.	The Everchild	faction	1	dlc10_power_of_nature.png	true	false	true
vco_victory_payload_hef_tyr_3_fate_of_the_soul_1	After centuries of isolation, the Asrai now answer to the Phoenix King and the Elves of Ulthuan.	Reunification	faction	1	wh2_dlc15_unit_passive_mimic_forest_walker.png	true	false	true
vco_victory_payload_hef_tyr_3_fate_of_the_soul_2	Tyrion has reclaimed the original Phoenix Crown, which was stolen by the Dwarf King Gotrek Starbreaker at the Battle of the Three Towers. This aching wound to High Elf pride can finally heal.	The Original Phoenix Crown	faction	1	original_phoenix_crown.png	true	false	true
vco_victory_payload_kho_ska_1_great_game	The world is in flames, broken and crumbling. The Exile has served his purpose.	Khorne Ascendant	faction	1	mark_khorne.png	true	false	true
vco_victory_payload_kho_ska_2_blood_god	Skarbrand's Blood Hosts sweep across the land, drowning the world in blood.	The Reaping	faction	1	wh2_dlc17_weapon_passive_rune_tortured_axes.png	true	false	true
vco_victory_payload_kho_ska_3_skull_throne	Khorne sits resplendent in his rage upon the Skull Throne, pleased with your offering. But, of course, he is never satisfied. He demands more. More! MORE!	Skulls of the Desert	faction	1	bullet_kho_skull_piles.png	true	false	true
vco_victory_payload_ksl_bor_1_doomslayer_1	Against all the evil that Chaos can conjure, all the wickedness that mankind can produce, we will send unto them... only you.	Rip & Tear	faction	1	mark_of_doom.png	true	false	true
vco_victory_payload_ksl_bor_1_doomslayer_1_roc	Against all the evil that Chaos can conjure, all the wickedness that mankind can produce, we will send unto them... only you.	Rip & Tear	faction	1	mark_of_doom.png	true	false	true
vco_victory_payload_ksl_bor_1_doomslayer_2	Be'lakor and Kislev's fallen son are dead. Ursun's godly wrath ensured their souls never made it back to the Realms of Chaos. Never again will they threaten Kislev.	Ursun's Vengeance	faction	1	wh3_main_tech_ksl_4_12.png	true	false	true
vco_victory_payload_ksl_bor_2_ice_fire_1	The End Times have been averted. The greatest champions the Dark Gods could muster were no match for the Red Tzar and his fearsome mount.	Apocalypse No	faction	1	wh3_main_tech_ksl_1_11.png	true	false	true
vco_victory_payload_ksl_bor_2_ice_fire_2	The Chaos Dwarfs and their thrall Orcs were undone by a most unexpected foe - a great Kislevite host emerging out of the Chaos Wastes.	Dark Lands Crusaders	faction	1	chaos_dwarf_symbol.png	true	false	true
vco_victory_payload_ksl_bor_2_old_frontier_roc	The lands of Kislev now stretch from west to east, a great bastion of ice and steel harkening back to the glory days of old. Long live the Motherland!	Kislev Ascendant	faction	1	wh3_main_tech_ksl_2_01.png	true	false	true
vco_victory_payload_ksl_bor_3_blood_snow	The Motherland, now united in purpose, sends the Red Tzar's armies much needed foodstuff, ammunition and, most important of all - kvas!	Supply Trains	faction	1	bullet_cth_the_ivory_road.png	true	false	true
