key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
vco_victory_payload_ksl_kat_1_there_can_only_be_one_1	Does that hurt, comrade? I'm sorry; Sasha doesn't know his own strength sometimes. Please believe that I will learn what you're hiding from me; when I do, our next meeting will not be so pleasant.	The Red Room	faction	1	evil_motherland.png	true	false	true
vco_victory_payload_ksl_kat_1_there_can_only_be_one_2	The Mad Monk has bent the knee, claiming a vision from Ursun revealed to him the error of his ways. Perhaps this is true, or perhaps he simply realises he has lost the support of the people. Whatever the case, his zealous followers will be of great value in the wars to come.	United Against Chaos	faction	1	wh3_main_tech_ksl_4_15.png	true	false	true
vco_victory_payload_ksl_kat_2_kislev_love	The tears I might have shed for your dark fate... grow cold, and turn to tears of hate!	Frozen Heart	faction	1	wh_dlc08_quest_passive_frost_aura.png	true	false	true
vco_victory_payload_ksl_kat_3_defenders_world	Though hordes of savage Chaos worshippers have been put to route, countless more descend from the north, held at bay only by the might of Kislev. The Tzarina calls for aid, but who will answer?	A Call For Aid	faction	1	diplomacy.png	true	false	true
vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_brt	King Louen Leoncoeur answered the call without hesitation, pledging a tenth of Bretonnia's hardier steeds to Kislev's cause. Though the Royarch must contend with his own troubles at home, he vows that Kislev will not face this threat alone.	The Northern Crusades	faction	1	bullet_brt_units.png	true	false	true
vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_dwf	Death-seeking dwarfs from Slayer Keep journey to Kislev in droves, chanting their deathsongs and loudly declaring the superiority of Bugman's Ale over the local kvas to anyone who will listen.	The Slayers Come	faction	1	waaagh_reward_dwarfs.png	true	false	true
vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_emp	Baggage trains loaded with firearms and artillery wind their way north from the foundries of Nuln, a show of support from the Empire.	Shipments from Nuln	faction	1	bullet_emp_offices.png	true	false	true
vco_victory_payload_ksl_kat_3_dilemma_call_for_aid_hef	A solemn procession of Elven mages arrives at Kislev's gates in the dead of night, sent by the Warden of the White Tower of Hoeth. They stand ready to fight alongside the Defenders of the World once more.	The Conclave of Light	faction	1	wh2_main_lord_passive_glamour_of_hoeth.png	true	false	true
vco_victory_payload_ksl_tgo_1_there_can_only_be_one	The Ice Queen's ruinous leadership will lead Kislev astray no longer. The Motherland is stronger for it.	Dethroned	faction	1	devotion.png	true	false	true
vco_victory_payload_ksl_tgo_2_the_last_bastion	The Supreme Patriarch knows without a shadow of a doubt that the only thing that stands between his people and annihilation is faith. A bright reflection of the dark sorcerers and champions of Chaos, he sees the land around him and Ursun as what he must protect and serve.	Ice Court Defectors	faction	1	ksl_motherland_dazh.png	true	false	true
vco_victory_payload_ksl_tgo_3_wololo_1	You follow a great man, but he is just a man. Follow the bear, and you will know true strength.	The Scourge of Altdorf	faction	1	wh_dlc03_weapon_abilities_scourge.png	true	false	true
vco_victory_payload_ksl_tgo_3_wololo_2	The followers of Handrich now see that the one true path to salvation lies through the renunciation of all wealth, preferably to the Patriarchs of the Great Orthodoxy.	The Conversion of Marienburg	faction	1	vow_questing_positive.png	true	false	true
vco_victory_payload_ksl_tgo_3_wololo_3	The wolf and the bear must stand together to brave the coming storm. The Great Orthodoxy will ensure such a union perseveres.	The Syncretism of Middenheim	faction	1	ksl_motherland_ursun.png	true	false	true
vco_victory_payload_ksl_tgo_3_wololo_4	Rejoice, peasants. The fires of Dazh have exposed your masters for what they truly were. Feed the flames, and your salvation will be ensured.	The Cleansing of Drakenhof	faction	1	wh2_dlc15_skill_hef_imrik_ashen_fields.png	true	false	true
vco_victory_payload_lzd_hex_1_solar_city	The interlopers have been purged. The Skink artisans and Kroxigor labourers can continue their work unabated.	The Age of Awakening	faction	1	construction.png	true	false	true
vco_victory_payload_lzd_hex_2_begone_thot	The Hag Queen and her cruel consorts have met their end, their souls now the playthings of the Ancient Enemy for all eternity. The arcane artifacts contained within Quintex are now at your disposal.	Saviour of Quintex	faction	1	slann_mage_priest.png	true	false	true
vco_victory_payload_lzd_hex_3_purging_warmbloods	The Geomantic Web thrums with power, the spawning pools thrash with new life - all is as the Old Ones foretold.	Lustria Resurgent	faction	1	vortex_lzd_3.png	true	false	true
vco_victory_payload_nor_wul_1_ragnarok_1	Seafang's figurehead greedily absorbed the blood of the slain challengers smeared upon it. The ship now thrums with an eldritch power that has spread across Wulfrik's entire fleet, filling their sails with the Winds of Magic.	The Winds Roar	faction	1	wh_dlc08_seafang.png	true	false	true
vco_victory_payload_nor_wul_1_ragnarok_2	Baleful monuments to your dark master poison the land and whip the Winds of Magic up into a hurricane gale, allowing hordes of daemons to manifest directly into the mortal realm.	Faithful Vassal	faction	1	chaos_gifts.png	true	false	true
vco_victory_payload_nor_wul_2_the_world_walker	With his Gift of Tongues, Wulfrik curses foes and goads them into recklessness. Whether he's besmirching a Dwarf's honour, questioning a Bretonnian's lineage or humiliating a haughty Elf - none can ignore his insults for long.	The Eternal Challenger	faction	1	wh_dlc08_lord_abilities_fight_or_die.png	true	false	true
vco_victory_payload_nor_wul_3_monster_hunt	We fought monsters. And we became them.	Monster Hunter	faction	1	wh_pro04_unit_abilities_enrage.png	true	false	true
vco_victory_payload_nor_wul_3_wheres_my_palico	The Norscans of Lustria have taught Wulfrik's warriors how to harvest and coat their blades in deadly poisons from the jungles.	Lustrian Tactics	faction	1	wh_dlc06_unit_passive_opportunist_murderer.png	true	false	true
vco_victory_payload_nur_kug_1_great_game	Nurgle's Chaos Cults rot the the world, weakening the strength of the armies of mortals and the morale of their civilian subjects. A single cough can lay low a legendary hero where feats of arms have failed. A sneeze can decimate an entire town. Where subtle measures fail, cultists can rip apart the veil between reality and the Realm of Chaos, summoning Nurgle's Daemons to lay waste with their contagions. As pestilence grips the world, Nurgle's power eclipses that of his brother gods.	Nurgle Ascendant	faction	1	mark_nurgle.png	true	false	true
vco_victory_payload_nur_kug_2_eastern_poxes	The aged Necromancer's resilience to toxins rivals those of Poxfulcrum herself. This delights Ku'gath to no end, as he makes an excellent subject for which to test his latest creations.	Ghorst Imprisoned	faction	1	wh2_dlc15_unit_passive_monstrous_disease.png	true	false	true
vco_victory_payload_nur_kug_2_eastern_poxes_1	Ku'gath took great delight in visiting the many sights and cities of Grand Cathay, showing his appreciation by sharing the many gifts he had created. In the southern and western provinces, crops withered, rice paddies were blighted, and the people took ill. They called him Zin-Fa and prayed to him for salvation. He was only too happy to oblige...	Zin-Fa the Ever-Pustulent	faction	1	wh3_main_tech_nur_7_5.png	true	false	true
vco_victory_payload_nur_kug_2_frozen_poxes_roc	Ku'gath's newest creation runs rampant through the oblasts. Brave Kossars stumble and fall, their blood crystalising in their veins, their hearts pierced in a hundred different places by the tiny shards. The Ice Witches suffer the most; their corpses nightmares to behold: great shards of ice emerging from gaping mouths and bloody eye sockets.	Kislevian Gout	faction	1	wh3_main_tech_nur_4_3.png	true	false	true
vco_victory_payload_nur_kug_3_death_dwarfs	Ku'gath once spent several centuries within the Forge of Souls as punishment for his failure against the Dwarfs. Yet the Urfather was always a forgiving father towards his children. This recent victory has raised Ku'gath to the pinnacle of Nurgle's favour once more.	The Urfather's Forgiveness	faction	1	wh3_main_tech_nur_1_3.png	true	false	true
vco_victory_payload_nur_kug_3_death_dwarfs_1	Ku'gath, ever generous with his children, gifted them with his newest creation, derived from the pollutants found within the River Ruin. The Nurglings are soon overjoyed to discover their skin hardening like iron from this new gift.	River Ruin Pathogen	faction	1	wh2_dlc15_unit_passive_nightgoblin_poison.png	true	false	true
vco_victory_payload_ogr_gre_1_rich_walk	Greasus' wealth is now so obscene that even the lowliest Gnoblar in his tribe is bedecked in finery that would beggar a noble. All vie to join the Goldtooths and share in their wealth, and even the great nations of the world are enticed by the Hoardmaster's lucrative offers.	Hoardmaster	faction	1	vow_questing_positive.png	true	false	true
vco_victory_payload_ogr_gre_2_overtyrants_reign_1	In recognition of Greasus' indisputable dominion over these lands, the Black Dwarfs of Zhar-Naggrund have gifted him with a powerful daemon engine to strap to the back of his cart. In return, they merely ask that he look the other way when the occasional Cathayan caravan goes missing...	Hell on Wheels	faction	1	battle_movement_character.png	true	false	true
vco_victory_payload_ogr_gre_2_overtyrants_reign_2	Grimgor's armour was forged in the blood of Dwarf Runepriests, thus granting it potent defensive properties. As it was far too small for Greasus' magnificent bulk, it was melted down and reforged into a gut-plate of terrific proportions.	Blood-forged Gut-plate	faction	1	armour.png	true	false	true
vco_victory_payload_ogr_gre_3_drakecrush	The Cathayans have now accepted their place at the Overtyrant's feet. Caravans journey to his Great Hall laden with gold, gemstones and exotic meats, hoping to barter for safe passage across the Ivory Road. Each season, their profit margins grow smaller.	Subservient Cathayans	faction	1	bullet_cth_the_ivory_road.png	true	false	true
vco_victory_payload_ogr_skr_1_pilgrim_maw	The Prophet's revelation came as he journeyed to both locations. The Great Maw was one god of two aspects, a mighty beast who would one day gorge itself on the whole world.	More Maw!	faction	1	wh3_main_tech_ogr_2_9_0.png	true	false	true
vco_victory_payload_ogr_skr_1_pilgrim_maw_roc	Skrag returns to the almighty God Mouth and pays the necessary tribute: a veritable mountain of meat harvested from those foolish enough to stand in his way.	Journey's End	faction	1	wh3_main_tech_ogr_2_9_0.png	true	false	true
vco_victory_payload_ogr_skr_2_age_of_ogres	The Great Maw's greatest prophet has founded a new Ogre Kingdom in the very heartland of Bretonnia. The Land of Chivalry is now anything but, and the Lady of the Lake has seemingly deserted her people, though some claim that she was dragged screaming into Skrag's maw-cauldron...	A New Ogre Kingdom	faction	1	bullet_brt_units.png	true	false	true
vco_victory_payload_ogr_skr_2_age_of_ogres_roc	The Great Maw's greatest prophet has founded a new Ogre Kingdom in the centre of the Empire. This once mighty nation of men is now naught but livestock for the Ogre tribes who now call these lands their own.	The Ogre Empire	faction	1	bullet_emp_offices.png	true	false	true
vco_victory_payload_ogr_skr_3_hunger_power	The Gorgers have feasted well. Their mutated forms now ripple with power, a clear sign of the Great Maw's blessing.	Well-Fed	faction	1	bullet_ogr_meat.png	true	false	true
vco_victory_payload_skv_esh_1_eshin_trials	Sneek and the Deathmaster have expanded Eshin's Trials as more capable candidates pass their tests and are granted the Master Assassin title.	Eshin Trials	faction	1	instability.png	true	false	true
vco_victory_payload_skv_esh_2_magnus_sicarius_1	Ku'gath and his plagues are no longer infecting this world with their foul stench, but some of his treasure survived the purge - strange potions and barely legible notes among the spoils.	A Plague No More	faction	1	breeding_3.png	true	false	true
vco_victory_payload_skv_esh_2_magnus_sicarius_2	Ironhammer and his ghosts did not see us coming, and they paid the ultimate price. The Council will demand a great price from the Goblins, that much is certain.	Even Iron Can Shatter	faction	1	icon_dwf_thorek_artifact_part_2b.png	true	false	true
vco_victory_payload_skv_esh_2_magnus_sicarius_3	We could not kill it, it was too strong. It needed a new host after Darkblade was slain... It found one.	Host of T'zarkan	faction	1	wh2_dlc14_def_tzarkans_whispers.png	true	false	true
vco_victory_payload_skv_esh_3_the_night_is_quiet_once_again_1	Snikch's blades have slaughtered so many yet remain so impressively sharp. The Clans pray to the Horned Rat that those blades do not turn their way next.	Fame and Fury	faction	1	assassin.png	true	false	true
vco_victory_payload_skv_esh_3_the_night_is_quiet_once_again_2	Our Assassins have studied the Vampire's movement - we know now how they fight, and we'll use that against the rest of their kind.	Quick Study	faction	1	battle_movement.png	true	false	true
vco_victory_payload_skv_mdr_1_yes_yes_prepare_the_lab	Cross-breeding all manner of creatures and utilising the mutating effects of warpstone, Throt is ever seeking to create more destructive creatures to set on his enemies and trade with other clans.	Stitched Up!	faction	1	growth_juice.png	true	false	true
vco_victory_payload_skv_mdr_2_the_vermintide_comes	Winding lines of corpse-wagons journey towards Hell Pit, ensuring Throt's gluttonous creations have a constant supply of flesh to sate their ravenous appetites.	A Cornucopia of Flesh	faction	1	skaven_food.png	true	false	true
vco_victory_payload_skv_mdr_3_dilemma_devour_godflesh	Like a squished moth, Ariel is now nothing but a pulp consumed by Throt to abate his hunger, with the remains used to augment his twisted hench-rats!	Deific Feast	faction	1	godflesh.png	true	false	true
vco_victory_payload_skv_mdr_3_dilemma_trade_godflesh	The Mage-Queen's pulped remains have been bottled into hundreds of vials, each one worth a small fortune in warpstone. Envoys from every clan in Skavendom journey to Hell Pit in the hopes of acquiring the precious substance.	Supply and Demand	faction	1	warpstone_hoard.png	true	false	true
vco_victory_payload_skv_mdr_3_the_frozen_dead	These frozen corpses will make for excellent sources of mutagen with which to bolster the ferocity of the Master Mutator's creations.	The Frozen Dead	faction	1	norse_god_hound.png	true	false	true
vco_victory_payload_skv_mdr_3_ultimate_harvest	With the Mage-Queen's demise, Throt prepares to harvest her divine flesh...	Godflesh	faction	1	godflesh.png	true	false	true
vco_victory_payload_sla_nka_1_the_great_game	The Dark Prince's power waxes so strongly that it can no longer be contained within the Realms of Chaos. Storms howl outwards from the polar gates, driving his servants onwards to commit countless unspeakable acts in his name.	Slaanesh Ascendant	faction	1	mark_slaanesh.png	true	false	true
vco_victory_payload_sla_nka_1_the_great_game_1	And all the men and women merely playthings for the Daemonettes.	All The World's A Stage	faction	1	disciple_army.png	true	false	true
vco_victory_payload_sla_nka_1_the_great_game_roc	The Dark Prince's power waxes so strongly that it can no longer be contained within the Realms of Chaos. Storms howl outwards from the polar gates, driving his servants onwards to commit countless unspeakable acts in his name.	Slaanesh Ascendant	faction	1	mark_slaanesh.png	true	false	true
vco_victory_payload_sla_nka_2_paradise_lost	Let the arrogant fools indulge themselves in fine liquors, exotic sweetmeats and the pleasures of the flesh. Then they shall feast again, and indulge in pleasures of a different sort...	Cult Following	faction	1	bullet_sla_devotees.png	true	false	true
vco_victory_payload_sla_nka_3_bloodline_aenarion	Aenarion's final humiliation is at hand. Vengeance never tasted so sweet...	Best Served Cold	faction	1	waaagh_reward_elves.png	true	false	true
vco_victory_payload_sla_nka_3_wrath_desire_roc_1	Skarbrand's anguished soul now writhes within the Witstealer, granting the blade unparalleled strength.	Bound to the Blade	faction	1	wh2_main_weapon_passive_heartrender_and_the_darksword.png	true	false	true
vco_victory_payload_sla_nka_3_wrath_desire_roc_2	Open your hearts to the Flesh-Tempter! No, literally...	Sweet Surrender	faction	1	waaagh_reward_humans.png	true	false	true
vco_victory_payload_tmb_ark_1_thy_kingdom_come	Arkhan journeys across the dunes, enslaving Tomb Kings from every dynasty and binding their legions to his will. Those who resist are destroyed utterly - their powdered bones lost to the sands of time forevermore.	Thy Will Be Done	faction	1	unit_capacity.png	true	false	true
vco_victory_payload_tmb_ark_2_born_to_serve	These bloodthirsty creatures will make fine foot soldiers in the wars to come. Let their blight curse the lands.	Know Your Place	faction	1	waaagh_reward_undead.png	true	false	true
vco_victory_payload_tmb_ark_3_faithful_servant	Foremost of the Dark Lords, Arkhan heralds in a new age of death and despair.	Mortarch of Sacrament	faction	1	bullet_vmp_units.png	true	false	true
vco_victory_payload_tze_kai_1_great_game	Was this Tzeentch's ultimate goal, or merely one further step towards another end? To even begin to unravel his intentions is to invite madness, for perhaps he is mad himself, and his plans are, in fact, utterly devoid of all reason.	Tzeentch Ascendant	faction	1	mark_tzeentch.png	true	false	true
vco_victory_payload_tze_kai_2_fateweavers_vengeance_roc	The Plaguefather now languishes within the Forge of Souls, his soul the plaything of the daemonsmiths. Without his meddlesome interference, Nurgle's festering gardens swifly decay down to nothing, supplanted by crystalline structures which burst forth from the parched earth.	The Fateweaver's Vengeance	faction	1	wh3_main_tech_tze_3_1.png	true	false	true
vco_victory_payload_tze_kai_2_twelve_artefacts_roc	Though most of the artefacts have been sent to the Impossible Fortress for his master's inscrutable designs, others have been kept for the Fateweaver's personal use in combat.	The Twelve Artefacts of Gilles le Breton	faction	1	wh_dlc07_unit_passive_icon_of_devotion.png	true	false	true
vco_victory_payload_tze_kai_2_visions_past	Though the Lizardmen of the present era had little understanding of these ancient relics, Kairos had long studied their purpose within the Impossible Fortress. His mastery of their magics rivals even those of a first generation Slann.	Artifacts of the Old Ones	faction	1	barrier.png	true	false	true
vco_victory_payload_tze_kai_3_visions_future	Fate has been rewritten. Those who were once destined to defeat Kairos now lie dead beneath his claws, their arcane baubles serving only for his entertainment. All is as was foreseen...	Trinkets of the Slain	faction	1	item_ability.png	true	false	true
vco_victory_payload_tze_kai_3_wu_xing_compass_roc	Tzeentch's forces now control the Wu Xing Compass. This powerful artefact was once used to protect the people of Cathay. Now, it is utilised as a weapon of war, unleashing fearsome magics upon those it once safeguarded.	The Wu Xing Compass	faction	1	compass_tze.png	true	false	true
vco_victory_payload_vmp_hel_1_necrotic_harvest	With the ichor of the Plaguefather, the bones of the dragon Minaithnir, and the blood of the Grand Theogonist, Helman enacts his grand ritual atop the highest steeple of Nagashizzar.	Necrotic Surge	faction	1	undead.png	true	false	true
vco_victory_payload_vmp_hel_2_killing_fields_cathay	Helman's horde of walking corpses is beyond counting, swollen to unstoppable proportions by the massacre of Cathay's inhabitants.	The Numberless Dead	faction	1	vco_cathayan_zombie.png	true	false	true
vco_victory_payload_vmp_hel_3_the_summoning	Blood and bone simmers within the Darkforged Vessel. The preparations are complete. Helman begins intoning words of dread power from the Liber Noctis...	The Pact	faction	1	vco_purple_hand.png	true	false	true
vco_victory_payload_vmp_hel_dilemma_dark_bargain_accept	Though his brothers have passed on to Morr's Garden, the price for their safe passage was steep. Helman's soul is now forfeit to Malal, and his body is now under daemonic possession. Eyes glowing with balefire, Helman now serves the Renegade God.	Daemonic Possession	faction	1	vco_ghorsts_daemon.png	true	false	true
vco_victory_payload_vmp_hel_dilemma_dark_bargain_reject	Enraged at the daemon's lies, Helman has captured the entity and taken its powers for his own. Using this newfound strength, he has bound his brothers' spirits to their ravaged bodies, but still, something is wrong. They beg for death. Surely, they would be grateful. Determined as ever, Helman continues his hopeless quest.	Tethered Spirits	faction	1	vco_spirit_zombie.png	true	false	true
vco_victory_payload_vmp_kem_1_locus_of_power	The icy rock fortresses thrum with dead energies, and those willing to draw upon such foul powers will sweep down from the mountains with death in their eyes!	Locus of Power	faction	1	magic.png	true	false	true
vco_victory_payload_vmp_kem_1_sea_of_bones	The plains of the Bretonnians lay covered in a sea of their bones, latent, still, awaiting the call to serve the Lichemaster.	Sea of Bones	faction	1	bloodline_necrarch.png	true	false	true
vco_victory_payload_vmp_kem_2_age_of_the_living_is_ending	Men once sat on their proud stone thrones, surrounded by Counts in their great and expansive Empire. Now their capitals lie empty, razed to rubble, or quiet and filled with the dead. Their Emperor no-where to be seen.	Age of the Living is Ending	faction	1	military.png	true	false	true
vco_victory_payload_vmp_kem_3_immortal_lich	Wounded once, driven to madness after a duel of three days and nights, Kemmler knew defeat. Not again shall he feel such weakness, his immortality now absolute.	Immortal Lich	faction	1	bloodline_von_carstein.png	true	false	true
vco_victory_payload_vmp_kem_3_unhallowed_necromancers	Necromancers flock to his banner in Nagash's absence. Heinrich Kemmler's power permeates the very air around him, and the Necromancers grow ever stronger in his midst.	Unhallowed Necromancers	faction	1	bloodline_von_carstein.png	true	false	true
vco_victory_payload_vmp_man_1_restless_dunes	Built from the fused remains of a dozen conquered Tomb Kings, this monolith throbs with unholy power.	The Ossified Monolith	faction	1	bullet_tmb_dynasty.png	true	false	true
vco_victory_payload_vmp_man_2_reclaim_throne	This land is my home, my birthright. The wind and rain are my allies. The trees and stones are my foot soldiers. The very earth will rise up against you should you try to take it from me. And my people will feast on your bones.	Return of the Count	faction	1	blood_kiss.png	true	false	true
vco_victory_payload_vmp_man_3_death_comes_for_all_1	Nagash was a fool, too weak to see his dreams realised. I will build an empire of death atop his broken legacy.	The Mortarch of Night	faction	1	hunter_effect_icons_wanted_level.png	true	false	true
vco_victory_payload_vmp_man_3_death_comes_for_all_2	From Nuln to Nordland, all pay the blood tithe and live only to serve the von Carsteins.	The Dread Emperor	faction	1	bloodline_von_carstein.png	true	false	true
vco_victory_payload_wef_twi_1_dreaming_wood_1	The portal is sealed, and the Daemons denied passage into this world. Now cleansed of all malice, the forest of Naggaroth can be bound to Athel Loren. The Weave of life and death grows ever stronger!	Sweet Dreams	faction	1	dreaming_wood_portal.png	true	false	true
vco_victory_payload_wef_twi_1_dreaming_wood_2	The Mage Queen stayed her hand in ages past. Her Heralds did not make the same mistake. Morathi is dead. Her Dark Covent unmade. Her Tower of Prophecy torn down to its foundations. Let the world be free of her scheming at last.	Vengeance of the Mage Queen	faction	1	wh2_dlc16_lord_passive_conjoined_destiny.png	true	false	true
vco_victory_payload_wef_twi_2_vauls_anvils	With the Hammer of Vaul and Caledor's volcanic furnaces at his disposal, Lord Daith's creations now rival those of the God of Smiths himself.	Godlike Craftsmanship	faction	1	wh_main_hero_passive_forgefire.png	true	false	true
vco_victory_payload_wef_twi_3_sacred_pools_1	Whether venturing through the Old World or the New, all men should know to fear the forests.	Guardians of the Pools	faction	1	wh_dlc05_unit_passive_guardians_of_the_wildwood.png	true	false	true
vco_victory_payload_wef_twi_3_sacred_pools_2	Within the Everqueen's Grove, Alarielle reigns upon her Oaken Throne. With the passing of the seasons her body withers and the roots pierce deeper into her flesh, but Athel Avelorn thrives. Such is Isha's will.	Isha's Embrace	faction	1	wh2_dlc10_lord_passive_boon_of_isha.png	true	false	true
vco_volkmar_banner_effect_bundle	Even the faith of mighty Volkmar was sorely tested as he was taken up and chained to the battle standard of Malagor's warherd.	Jade Griffon Banner	character	1	bestial_rage.png	true	false	true
