effect_bundle_key	effect_key	value	effect_scope	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/vco				
vco_victory_payload_all_campaign_victory_dummy	vco_all_campaign_victory_dummy	1.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_brt_blessed_by_the_lady	vco_brt_alberic_vow_melee_attack	12.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_brt_blessed_by_the_lady	vco_brt_alberic_vow_melee_damage	100.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_brt_blessed_by_the_lady	vco_brt_alberic_vow_melee_damage_ap	250.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_brt_blessed_by_the_lady	vco_brt_alberic_vow_resistance_physical	10.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_brt_bordeleaux_reclaimed	wh_dlc05_faction_political_diplomacy_mod_bretonnia	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_brt_bordeleaux_reclaimed	wh_dlc07_effect_peasant_increase_base_amount	10.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_brt_bordeleaux_reclaimed	wh_main_effect_economy_trade_good_commodity_mod	30.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_brt_the_sea_gods_wrath	wh2_dlc11_effect_ability_enable_regeneration_at_sea	1.0000	faction_to_character_own	start_turn_completed
vco_victory_payload_brt_the_sea_gods_wrath	wh2_main_effect_character_stat_leadership_at_sea	12.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_brt_the_sea_gods_wrath	wh2_main_effect_economy_gdp_mod_trade_sea_global	30.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_1_captain_of_the_swordfysh	wh2_dlc11_effect_cove_income_gdp_mod	50.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_1_pirate_queen	vco_cst_ara_ward_save	10.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_1_pirate_queen	vco_cst_ara_weapon_strength	10.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_2_daughter_of_manann_1	wh2_main_effect_force_stat_leadership_at_sea	12.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_2_daughter_of_manann_1	wh2_main_effect_force_stat_melee_attack_at_sea	12.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_2_daughter_of_manann_2	vco_cst_rotting_units_upkeep_reduction	50.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_1	vco_cst_deck_gunners_ammo	20.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_1	vco_cst_deck_gunners_reload	20.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_2	vco_cst_necrofex_colossus_recruitment_time_reduction	1.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cst_sar_3_dead_man_s_vengeance_2	vco_cst_necrofex_colossus_upkeep_reduction	33.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cth_cool_and_aloof	wh2_dlc13_effect_force_stat_barrier_defending_siege	600.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cth_cool_and_aloof	wh_pro01_effect_force_stat_melee_defence_defending	6.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_cth_dont_thread_on_ming	wh3_main_effect_caravan_cargo_capacity	100.0000	faction_to_character_own_unseen_lords_only	start_turn_completed
vco_victory_payload_cth_dont_thread_on_ming	wh_main_effect_economy_trade_tariff_mod	60.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cth_in_harmony	wh3_main_effect_army_ability_ancestral_warriors	1.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_cth_in_harmony	wh3_main_effect_province_growth_faction	60.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_cth_in_harmony	wh_main_effect_public_order_faction	4.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_cth_iron_into_gold	wh2_main_faction_political_diplomacy_mod_high_elves	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cth_iron_into_gold	wh_dlc05_faction_political_diplomacy_mod_bretonnia	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cth_iron_into_gold	wh_main_faction_political_diplomacy_mod_dwarfs	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cth_iron_into_gold	wh_main_faction_political_diplomacy_mod_empire	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_cth_the_northern_expedition	wh3_main_effect_corruption_reduction_events	-8.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_cth_the_northern_expedition	wh_main_effect_force_all_campaign_replenishment_rate	15.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	vco_def_morathi_miscast_base_chance	-25.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	vco_def_morathi_targeting_range	25.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	wh2_main_effect_character_stat_weapon_strength_vs_lizardmen	5.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	wh2_main_faction_political_diplomacy_mod_technology_lizardmen	-20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_1_stellar_pyramids_of_khaine	wh3_main_effect_winds_of_magic_pool_cap	5.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_1	vco_def_morathi_slaanesh_unlock_dummy	1.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_1	wh3_main_effect_corruption_slaanesh_dummy	2.0000	faction_to_province_own	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_1	wh3_main_effect_force_recruit_rank_sla_daemonettes	3.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_1	wh3_main_effect_upkeep_sla_daemonettes	-50.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_2	vco_def_morathi_missile_resistance	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_def_cop_2_hell_hath_no_fury_2	vco_def_morathi_ward_save	5.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_1	wh3_main_effect_ability_cooldown_lore_of_shadows	-20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_1	wh_dlc16_effect_battle_magic_lore_of_dark_magic_cooldown_rate	-20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_1	wh_main_effect_ability_cooldown_lore_of_death	-20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_1	wh_main_effect_technology_research_rate_mod	30.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_2	wh2_dlc10_effect_tech_upkeep_cost_reduction_def_khaine_units	-25.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_def_cop_3_return_of_the_queen_2	wh_main_effect_force_all_campaign_captives	25.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_emp_big_game_hunter	wh_dlc08_effect_force_stat_bonus_vs_large_vs_lizardmen	6.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_emp_champions_of_the_empire	wh_main_effect_economy_trade_tariff_mod	60.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_emp_champions_of_the_empire	wh_main_faction_political_diplomacy_mod_empire	60.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_emp_cursed_artifact_notidoq	vco_emp_cursed_artifact_notidoq	1.0000	faction_to_character_own	start_turn_completed
vco_victory_payload_grn_gri_1_boss_east	wh3_main_effect_allegiance_points_mod_ogres	100.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_1_boss_east	wh3_main_faction_political_diplomacy_mod_ogre_kingdoms	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_1_boss_east	wh_main_effect_economy_gdp_mod_all	10.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_2_burn_badlands	vco_grn_per_turn_salvage_gain	20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_2_burn_badlands	wh_dlc08_effect_force_stat_ap_damage_black_orcs	10.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_grn_gri_2_burn_badlands	wh_main_effect_force_stat_armour_black_orcs	10.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_grn_gri_3_unfinished_business_1	vco_grn_per_turn_waaagh	2.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_3_unfinished_business_2	vco_grn_black_orcs_frostbite	1.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_grn_gri_3_unfinished_business_3	wh_main_effect_character_stat_unit_health	10.0000	faction_to_character_own	start_turn_completed
vco_victory_payload_ksl_tgo_1_there_can_only_be_one	wh3_main_effect_ksl_motherland_cost_mod	-25.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_1_there_can_only_be_one	wh3_main_effect_province_growth_faction	60.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_1_there_can_only_be_one	wh_main_effect_public_order_faction	4.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_2_the_last_bastion	wh2_dlc13_effect_force_stat_barrier_defending_siege	600.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_2_the_last_bastion	wh2_main_effect_force_enemy_campaign_movement_range	-20.0000	faction_to_region_own	start_turn_completed
vco_victory_payload_ksl_tgo_3_wololo_1	vco_ksl_tgo_luminark_unlock_dummy	1.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_3_wololo_2	wh2_main_effect_economy_gdp_mod_trade_sea_global	30.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_ksl_tgo_3_wololo_3	wh_main_effect_force_stat_melee_defence_siege_defence	6.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_ksl_tgo_3_wololo_4	wh3_main_effect_corruption_reduction_events	-2.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_1_solar_city	wh2_main_effect_building_construction_time_mod_all	-25.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_1_solar_city	wh3_main_effect_province_growth_faction	30.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_1_solar_city	wh_main_effect_building_construction_cost_mod_all	-15.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_1_solar_city	wh_main_effect_public_order_faction	2.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_2_begone_thot	wh2_dlc14_effect_magic_cost_all_lores_percentage	-20.0000	faction_to_character_own	start_turn_completed
vco_victory_payload_lzd_hex_2_begone_thot	wh3_main_effect_corruption_reduction_events	-2.0000	faction_to_province_own	start_turn_completed
vco_victory_payload_lzd_hex_2_begone_thot	wh_main_effect_technology_research_rate_mod	50.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_3_purging_warmbloods	wh2_main_effect_agent_recruitment_xp_all_agents_and_lords	4.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_3_purging_warmbloods	wh2_main_faction_political_diplomacy_mod_lizardmen	40.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_lzd_hex_3_purging_warmbloods	wh_main_effect_force_all_campaign_experience_base_all	2.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_lzd_hex_3_purging_warmbloods	wh_main_effect_force_all_campaign_replenishment_rate	10.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_nor_wul_1_ragnarok_1	vco_all_movement_range_post_raze_port	100.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_nor_wul_1_ragnarok_2	vco_nor_wul_units_unlock_dummy	1.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_nor_wul_2_the_world_walker	vco_nor_wul_enable_rampage_ability	1.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_nor_wul_3_monster_hunt	vco_nor_wul_marauder_spear_hunter_bonus_large	6.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_nor_wul_3_monster_hunt	vco_nor_wul_marauder_spear_hunter_primal_instincts	1.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_nor_wul_3_wheres_my_palico	vco_nor_wul_marauder_melee_poison	1.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_1_rich_walk	wh_main_effect_force_army_campaign_recruitment_points	2.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_ogr_gre_1_rich_walk	wh_main_faction_political_diplomacy_mod	30.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_2_overtyrants_reign_1	vco_ogr_greasus_charge_bonus	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_2_overtyrants_reign_1	vco_ogr_greasus_speed	35.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_2_overtyrants_reign_2	vco_ogr_greasus_armour	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_2_overtyrants_reign_2	vco_ogr_greasus_ward_save	5.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_3_drakecrush	wh3_main_effect_ogr_camp_limit	2.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_3_drakecrush	wh3_main_tech_trade_bonus_per_ally	20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_ogr_gre_3_drakecrush	wh_main_effect_character_mod_ancillary_drop	10.0000	faction_to_character_own	start_turn_completed
vco_victory_payload_skv_mdr_1_yes_yes_prepare_the_lab	wh2_dlc16_effect_throt_flesh_lab_merc_recruit_rank	4.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_skv_mdr_1_yes_yes_prepare_the_lab	wh_main_effect_technology_research_rate_mod	52.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_skv_mdr_2_the_vermintide_comes	vco_skv_food	13.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_skv_mdr_2_the_vermintide_comes	vco_skv_per_turn_growth_vat	39.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_skv_mdr_3_the_frozen_dead	vco_skv_clan_moulder_strength	13.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_skv_mdr_3_the_frozen_dead	vco_skv_per_turn_mutagen	26.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_1_thy_kingdom_come	wh2_dlc09_effect_unit_cap_tmb_book_tomb_guard_chariots	4.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_1_thy_kingdom_come	wh_main_effect_force_all_campaign_experience_base_all	4.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_tmb_ark_2_born_to_serve	vco_tmb_arkhan_allegiance_points_mod_vampire_coast	100.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_2_born_to_serve	wh3_main_effect_allegiance_points_mod_vampire_counts	100.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_2_born_to_serve	wh3_main_effect_corruption_vampiric_adjacent_provinces	4.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_2_born_to_serve	wh3_main_effect_corruption_vampiric_events	6.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_3_faithful_servant	wh2_dlc09_effect_increase_army_capacity	3.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_tmb_ark_3_faithful_servant	wh2_main_effect_agent_recruitment_xp_all_agents_and_lords	5.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_1_restless_dunes	wh3_main_effect_post_battle_unit_saving_chance	10.0000	province_to_region_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_1_restless_dunes	wh3_main_effect_post_battle_unit_saving_hp	10.0000	province_to_region_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_1_restless_dunes	wh_main_effect_force_all_campaign_movement_range	10.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_vmp_man_1_restless_dunes	wh_main_faction_political_diplomacy_mod_vampire_counts	20.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_2_reclaim_throne	wh2_dlc11_vmp_pooled_resource_blood_kiss_tech_dummy	3.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_2_reclaim_throne	wh2_main_effect_force_stat_weapon_strength_vs_humans	5.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_2_reclaim_throne	wh_main_effect_force_stat_leadership_vs_men	5.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_3_death_comes_for_all_1	wh2_dlc12_effect_magic_cooldown_all_lores	-20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_3_death_comes_for_all_1	wh2_main_effect_building_recruitment_duration_reduction_all	-1.0000	faction_to_province_own_factionwide	start_turn_completed
vco_victory_payload_vmp_man_3_death_comes_for_all_1	wh_main_effect_force_all_campaign_recruitment_cost_all	-20.0000	faction_to_force_own	start_turn_completed
vco_victory_payload_vmp_man_3_death_comes_for_all_2	vco_vmp_man_ward_save	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_vmp_man_3_death_comes_for_all_2	vco_vmp_man_weapon_strength	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game	wh_dlc08_effect_force_stat_leadership_vs_elves	10.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game	vco_sla_nkari_weapon_strength	10.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game_roc	wh3_dlc20_effect_force_xp_gain_increase_forces_of_order	10.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game_roc	wh3_main_effect_corruption_slaanesh_events	6.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game_roc	wh3_main_effect_corruption_slaanesh_adjacent_provinces	4.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game_1	wh3_main_effect_force_recruit_rank_sla_daemonettes	3.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_1_the_great_game_1	wh3_main_effect_force_stat_weapon_strength_sla_infantry	5.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_2_paradise_lost	wh_main_effect_agent_action_cost_mod	-30.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_2_paradise_lost	wh_main_effect_agent_action_success_chance	20.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_2_paradise_lost	wh_main_effect_agent_recruitment_xp_all_agents	5.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_bloodline_aenarion	wh3_main_effect_allegiance_points_mod	25.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_bloodline_aenarion	wh_main_effect_modify_vassal_income	100.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_bloodline_aenarion	vco_sla_devotees	40.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_wrath_desire_roc_1	vco_sla_nkari_weapon_strength	10.0000	faction_to_character_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_wrath_desire_roc_1	wh3_main_effect_force_stat_leadership_vs_khorne	10.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_wrath_desire_roc_2	wh3_main_effect_allegiance_points_mod	25.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_wrath_desire_roc_2	wh_main_effect_modify_vassal_income	100.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_sla_nka_3_wrath_desire_roc_2	vco_sla_devotees	40.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_1_defender_ulthuan	wh_main_effect_public_order_faction	4.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_1_defender_ulthuan	wh3_main_effect_province_growth_faction	60.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_1_defender_ulthuan	wh_main_effect_economy_gdp_mod_trade_sea	50.0000	faction_to_region_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_2_love_and_war_1	vco_hef_tyr_dummy_global_def_revolt	0.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_2_love_and_war_1	wh2_main_effect_force_stat_leadership_vs_dark_elves	10.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_2_love_and_war_1	wh_main_effect_force_all_campaign_experience_base_all	2.0000	faction_to_force_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_2_love_and_war_2	wh2_main_effect_hef_influence_gain	10.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_2_love_and_war_2	wh3_main_effect_corruption_reduction_events	-2.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_3_fate_of_the_soul_1	vco_hef_tyr_dummy_wef_forcible_vassalisation	0.0000	faction_to_province_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_3_fate_of_the_soul_1	wh_dlc05_faction_political_diplomacy_mod_wood_elves	60.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_3_fate_of_the_soul_2	wh_main_effect_modify_vassal_income	50.0000	faction_to_faction_own_unseen	start_turn_completed
vco_victory_payload_hef_tyr_3_fate_of_the_soul_2	wh3_main_tech_trade_bonus_per_ally	10.0000	faction_to_faction_own_unseen	start_turn_completed
