uniform	x_offset	y_offset	key	character_image	prelude_battle	video	loading_screen_image	loading_screen_intro_video	override_force_location_x	override_force_location_y	voiceover	show_full_intro_option	difficulty	startpos_map	agent_subtype_record	faction
composite_scene\lord_selection\greenskin_tribes\azhag_the_slaughterer.csc	0.0000	0.0000	wh_main_political_party_greenskins_azhag	UI\Portraits\Faction_leaders\greenskin_azhag.png		Front_end_selection_movies/azhag_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_main_vo_actor_Orc_AzhagTheSlaughterer	false		wh_main_political_party_greenskins_azhag	wh_main_grn_azhag_the_slaughterer	wh2_dlc15_grn_bonerattlaz
composite_scene\lord_selection\greenskin_tribes\grimgor_ironhide.csc	0.0000	0.0000	wh_main_political_party_greenskins_ruler	UI\Portraits\Faction_leaders\greenskin_grimgor.png	wh_main_greenskins_intro	Front_end_selection_movies/grimgor_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_main_vo_actor_Orc_GrimgorIronhide	false	easy	wh_main_political_party_greenskins_ruler	wh_main_grn_grimgor_ironhide	wh_main_grn_greenskins
composite_scene\lord_selection\greenskin_tribes\skarsnik.csc	0.0000	0.0000	wh_dlc06_political_party_skarsnik_ruler	UI\Portraits\Faction_leaders\greenskin_skarsnik.png		Front_end_selection_movies/skarsnik_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_dlc06_vo_actor_Goblin_Skarsnik	false		wh_dlc06_political_party_skarsnik_ruler	wh_dlc06_grn_skarsnik	wh_main_grn_crooked_moon
composite_scene\lord_selection\greenskin_tribes\wurrzag.csc	0.0000	0.0000	wh_dlc06_political_party_wurrzag_ruler	UI\Portraits\Faction_leaders\greenskin_wurrzag.png		Front_end_selection_movies/wurrzag_front_end	ui/loading_ui/load_images/campaign_greenskins1.png		-1.0000	-1.0000	wh_dlc06_vo_actor_Orc_Wurrzag	false		wh_dlc06_political_party_wurrzag_ruler	wh_dlc06_grn_wurrzag_da_great_prophet	wh_main_grn_orcs_of_the_bloody_hand
composite_scene\lord_selection\high_elves\alarielle.csc	0.0000	0.0000	wh2_dlc10_political_party_hef_alarielle	UI\Portraits\Faction_leaders\wh2_dlc10_hef_alarielle.png		Front_end_selection_movies/hef_alarielle	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_dlc10_vo_actor_High_Elves_Arielle_the_Radiant	false		wh2_dlc10_political_party_hef_alarielle	wh2_dlc10_hef_alarielle	wh2_main_hef_avelorn
composite_scene\lord_selection\high_elves\alith_anar.csc	0.0000	0.0000	wh2_dlc10_political_party_hef_alith_anar	UI\Portraits\Faction_leaders\wh2_dlc10_hef_alith_anar.png		Front_end_selection_movies/hef_alith_anar	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_dlc10_vo_actor_High_Elves_Alith_Anar	false		wh2_dlc10_political_party_hef_alith_anar	wh2_dlc10_hef_alith_anar	wh2_main_hef_nagarythe
composite_scene\lord_selection\high_elves\teclis.csc	0.0000	0.0000	wh2_main_political_party_hef_teclis	UI\Portraits\Faction_leaders\wh2_main_hef_teclis.png		Front_end_selection_movies/hef_teclis	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_High_Elves_Teclis	false		wh2_main_political_party_hef_teclis	wh2_main_hef_teclis	wh2_main_hef_order_of_loremasters
composite_scene\lord_selection\high_elves\tyrion.csc	0.0000	0.0000	wh2_main_political_party_hef_tyrion	UI\Portraits\Faction_leaders\wh2_main_hef_tyrion.png		Front_end_selection_movies/hef_tyrion	ui/loading_ui/load_images/campaign_high_elves1.png		-1.0000	-1.0000	wh2_main_vo_actor_High_Elves_Tyrion	false	easy	wh2_main_political_party_hef_tyrion	wh2_main_hef_tyrion	wh2_main_hef_eataine
composite_scene\lord_selection\khorne\skarbrand.csc	0.0000	0.0000	wh3_main_political_party_chaos_kho_exiles_of_khorne	UI\Portraits\Faction_leaders\wh3_main_kho_skarbrand.png		Front_end_selection_movies/skarbrand_front_end	ui/loading_ui/load_images/campaign_khorne1.png		-1.0000	-1.0000	wh3_main_vo_actor_Khorne_Skarbrand	false	easy	default	wh3_main_kho_skarbrand	wh3_main_kho_exiles_of_khorne
composite_scene\lord_selection\khorne\skarbrand.csc	0.0000	0.0000	wh3_main_political_party_kho_exiles_of_khorne	UI\Portraits\Faction_leaders\wh3_main_kho_skarbrand.png		Front_end_selection_movies/skarbrand_front_end	ui/loading_ui/load_images/campaign_khorne1.png		-1.0000	-1.0000	wh3_main_vo_actor_Khorne_Skarbrand	false	easy	default	wh3_main_kho_skarbrand	wh3_main_kho_exiles_of_khorne
composite_scene\lord_selection\kislev\boris.csc	0.0000	0.0000	wh3_main_political_party_chaos_ksl_ursun_revivalists	UI\Portraits\Faction_leaders\wh3_main_ksl_boris.png		Front_end_selection_movies/boris_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Boris	false	easy	default	wh3_main_ksl_boris	wh3_main_ksl_ursun_revivalists
composite_scene\lord_selection\kislev\boris.csc	0.0000	0.0000	wh3_main_political_party_ksl_ursun_revivalists	UI\Portraits\Faction_leaders\wh3_main_ksl_boris.png		Front_end_selection_movies/boris_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Boris	false	easy	default	wh3_main_ksl_boris	wh3_main_ksl_ursun_revivalists
composite_scene\lord_selection\kislev\katarin.csc	0.0000	0.0000	wh3_main_political_party_chaos_ksl_the_ice_court	UI\Portraits\Faction_leaders\wh3_main_ksl_katarin.png		Front_end_selection_movies/katarin_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Katarin	false	easy	default	wh3_main_ksl_katarin	wh3_main_ksl_the_ice_court
composite_scene\lord_selection\kislev\katarin.csc	0.0000	0.0000	wh3_main_political_party_ksl_the_ice_court	UI\Portraits\Faction_leaders\wh3_main_ksl_katarin.png		Front_end_selection_movies/katarin_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Katarin	false	easy	default	wh3_main_ksl_katarin	wh3_main_ksl_the_ice_court
composite_scene\lord_selection\kislev\kostaltyn.csc	0.0000	0.0000	wh3_main_political_party_chaos_ksl_the_great_orthodoxy	UI\Portraits\Faction_leaders\wh3_main_ksl_kostaltyn.png		Front_end_selection_movies/kostaltyn_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Kostaltyn	false	easy	default	wh3_main_ksl_kostaltyn	wh3_main_ksl_the_great_orthodoxy
composite_scene\lord_selection\kislev\kostaltyn.csc	0.0000	0.0000	wh3_main_political_party_ksl_the_great_orthodoxy	UI\Portraits\Faction_leaders\wh3_main_ksl_kostaltyn.png		Front_end_selection_movies/kostaltyn_front_end	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Kislev_Kostaltyn	false	easy	default	wh3_main_ksl_kostaltyn	wh3_main_ksl_the_great_orthodoxy
composite_scene\lord_selection\lizardmen\kroq_gar.csc	0.0000	0.0000	wh2_main_political_party_lzd_kroq_gar	UI\Portraits\Faction_leaders\wh2_main_lzd_kroq_gar.png		Front_end_selection_movies/lzd_kroqgar	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_main_vo_actor_Lizardmen_Kroq_Gar_Saurus	false		wh2_main_political_party_lzd_kroq_gar	wh2_main_lzd_kroq_gar	wh2_main_lzd_last_defenders
composite_scene\lord_selection\lizardmen\lord_mazdamundi.csc	0.0000	0.0000	wh2_main_political_party_lzd_lord_mazdamundi	UI\Portraits\Faction_leaders\wh2_main_lzd_lord_mazdamundi.png		Front_end_selection_movies/lzd_mazdamundi	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_main_vo_actor_Lizardmen_Lord_Mazdamundi	false	easy	wh2_main_political_party_lzd_lord_mazdamundi	wh2_main_lzd_lord_mazdamundi	wh2_main_lzd_hexoatl
composite_scene\lord_selection\norsca\throgg.csc	0.0000	0.0000	wh_dlc08_political_party_norsca_throgg	UI\Portraits\Faction_leaders\norsca_throgg.png		Front_end_selection_movies/throgg_front_end	ui/loading_ui/load_images/campaign_norsca1.png		-1.0000	-1.0000	wh_dlc08_vo_actor_Norsca_Throgg	false		wh_dlc08_political_party_norsca_throgg	wh_dlc08_nor_throgg	wh_dlc08_nor_wintertooth
composite_scene\lord_selection\norsca\wulfrik_the_wanderer.csc	0.0000	0.0000	wh_dlc08_political_party_norsca_ruler	UI\Portraits\Faction_leaders\norsca_wulfrik.png		Front_end_selection_movies/wulfric_front_end	ui/loading_ui/load_images/campaign_norsca1.png		-1.0000	-1.0000	wh_dlc08_vo_actor_Norsca_Wulfrik	false	easy	wh_dlc08_political_party_norsca_ruler	wh_dlc08_nor_wulfrik	wh_dlc08_nor_norsca
composite_scene\lord_selection\nurgle\plaguefather.csc	0.0000	0.0000	wh3_main_political_party_chaos_nur_poxmakers_of_nurgle	UI\Portraits\Faction_leaders\wh3_main_nur_kugath.png		Front_end_selection_movies/kugath_front_end	ui/loading_ui/load_images/campaign_nurgle1.png		-1.0000	-1.0000	wh3_main_vo_actor_Nurgle_Kugath	false	easy	default	wh3_main_nur_kugath	wh3_main_nur_poxmakers_of_nurgle
composite_scene\lord_selection\nurgle\plaguefather.csc	0.0000	0.0000	wh3_main_political_party_nur_poxmakers_of_nurgle	UI\Portraits\Faction_leaders\wh3_main_nur_kugath.png		Front_end_selection_movies/kugath_front_end	ui/loading_ui/load_images/campaign_nurgle1.png		-1.0000	-1.0000	wh3_main_vo_actor_Nurgle_Kugath	false	easy	default	wh3_main_nur_kugath	wh3_main_nur_poxmakers_of_nurgle
composite_scene\lord_selection\ogre_kingdoms\greasus_goldtooth.csc	0.0000	0.0000	wh3_main_political_party_chaos_ogr_goldtooth	UI\Portraits\Faction_leaders\wh3_main_ogr_greasus.png		Front_end_selection_movies/greasus_front_end	ui/loading_ui/load_images/campaign_ogre_kingdoms1.png		-1.0000	-1.0000	wh3_main_vo_actor_Ogres_Greasus_Goldtooth	false	easy	default	wh3_main_ogr_greasus_goldtooth	wh3_main_ogr_disciples_of_the_maw
composite_scene\lord_selection\ogre_kingdoms\greasus_goldtooth.csc	0.0000	0.0000	wh3_main_political_party_ogr_goldtooth	UI\Portraits\Faction_leaders\wh3_main_ogr_greasus.png		Front_end_selection_movies/greasus_front_end	ui/loading_ui/load_images/campaign_ogre_kingdoms1.png		-1.0000	-1.0000	wh3_main_vo_actor_Ogres_Greasus_Goldtooth	false	easy	default	wh3_main_ogr_greasus_goldtooth	wh3_main_ogr_goldtooth
composite_scene\lord_selection\ogre_kingdoms\skrag_the_slaughterer.csc	0.0000	0.0000	wh3_main_political_party_chaos_ogr_disciples_of_the_maw	UI\Portraits\Faction_leaders\wh3_main_ogr_skrag.png		Front_end_selection_movies/skrag_front_end	ui/loading_ui/load_images/campaign_ogre_kingdoms1.png		-1.0000	-1.0000	wh3_main_vo_actor_Ogres_Skrag	false	easy	default	wh3_main_ogr_skrag_the_slaughterer	wh3_main_ogr_goldtooth
composite_scene\lord_selection\ogre_kingdoms\skrag_the_slaughterer.csc	0.0000	0.0000	wh3_main_political_party_ogr_disciples_of_the_maw	UI\Portraits\Faction_leaders\wh3_main_ogr_skrag.png		Front_end_selection_movies/skrag_front_end	ui/loading_ui/load_images/campaign_ogre_kingdoms1.png		-1.0000	-1.0000	wh3_main_vo_actor_Ogres_Skrag	false	easy	default	wh3_main_ogr_skrag_the_slaughterer	wh3_main_ogr_disciples_of_the_maw
composite_scene\lord_selection\skaven\lord_skrolk.csc	0.0000	0.0000	wh2_main_political_party_skv_lord_skrolk	UI\Portraits\Faction_leaders\wh2_main_skv_lord_skrolk.png		Front_end_selection_movies/skv_skrolk	ui/loading_ui/load_images/campaign_skaven1.png		-1.0000	-1.0000	wh2_main_vo_actor_Skaven_Lord_Skrolk	false		wh2_main_political_party_skv_lord_skrolk	wh2_main_skv_lord_skrolk	wh2_main_skv_clan_pestilens
composite_scene\lord_selection\skaven\queek_headtaker.csc	0.0000	0.0000	wh2_main_political_party_skv_queek_headtaker	UI\Portraits\Faction_leaders\wh2_main_skv_queek_headtaker.png		Front_end_selection_movies/skv_queek	ui/loading_ui/load_images/campaign_skaven1.png		-1.0000	-1.0000	wh2_main_vo_actor_Skaven_Queek_Headtaker	false		wh2_main_political_party_skv_queek_headtaker	wh2_main_skv_queek_headtaker	wh2_main_skv_clan_mors
composite_scene\lord_selection\skaven\tretch_craventail.csc	0.0000	0.0000	wh2_dlc09_political_party_skv_tretch_craventail	UI\Portraits\Faction_leaders\wh2_dlc09_skv_tretch_craventail.png		Front_end_selection_movies/skv_tretch	ui/loading_ui/load_images/campaign_skaven1.png		-1.0000	-1.0000	wh2_dlc09_vo_actor_Skaven_Tretch_Craventail	false		wh2_dlc09_political_party_skv_tretch_craventail	wh2_dlc09_skv_tretch_craventail	wh2_dlc09_skv_clan_rictus
composite_scene\lord_selection\slaanesh\n_kari.csc	0.0000	0.0000	wh3_main_political_party_chaos_sla_seducers_of_slaanesh	UI\Portraits\Faction_leaders\wh3_main_sla_nkari.png		Front_end_selection_movies/nkari_front_end	ui/loading_ui/load_images/campaign_slaanesh1.png		-1.0000	-1.0000	wh3_main_vo_actor_Slaanesh_Nkari	false	easy	default	wh3_main_sla_nkari	wh3_main_sla_seducers_of_slaanesh
composite_scene\lord_selection\slaanesh\n_kari.csc	0.0000	0.0000	wh3_main_political_party_sla_seducers_of_slaanesh	UI\Portraits\Faction_leaders\wh3_main_sla_nkari.png		Front_end_selection_movies/nkari_front_end	ui/loading_ui/load_images/campaign_slaanesh1.png		-1.0000	-1.0000	wh3_main_vo_actor_Slaanesh_Nkari	false	easy	default	wh3_main_sla_nkari	wh3_main_sla_seducers_of_slaanesh
composite_scene\lord_selection\tomb_kings\arkhan_the_black.csc	0.0000	0.0000	wh2_dlc09_political_party_tmb_arkhan	UI\Portraits\Faction_leaders\wh2_dlc09_tmb_arkhan.png		Front_end_selection_movies/tmb_arkhan	ui/loading_ui/load_images/campaign_tomb_kings1.png		-1.0000	-1.0000	wh2_dlc09_vo_actor_Tomb_Kings_Arkhan	false	easy	wh2_dlc09_political_party_tmb_arkhan	wh2_dlc09_tmb_arkhan	wh2_dlc09_tmb_followers_of_nagash
composite_scene\lord_selection\tomb_kings\grand_hierophant_khatep.csc	0.0000	0.0000	wh2_dlc09_political_party_tmb_khatep	UI\Portraits\Faction_leaders\wh2_dlc09_tmb_khatep.png		Front_end_selection_movies/tmb_khatep	ui/loading_ui/load_images/campaign_tomb_kings1.png		-1.0000	-1.0000	wh2_dlc09_vo_actor_Tomb_Kings_Khatep	false		wh2_dlc09_political_party_tmb_khatep	wh2_dlc09_tmb_khatep	wh2_dlc09_tmb_exiles_of_nehek
composite_scene\lord_selection\tomb_kings\high_queen_khalida.csc	0.0000	0.0000	wh2_dlc09_political_party_tmb_khalida	UI\Portraits\Faction_leaders\wh2_dlc09_tmb_khalida.png		Front_end_selection_movies/tmb_khalida	ui/loading_ui/load_images/campaign_tomb_kings1.png		-1.0000	-1.0000	wh2_dlc09_vo_actor_Tomb_Kings_High_Queen_Khalida	false		wh2_dlc09_political_party_tmb_khalida	wh2_dlc09_tmb_khalida	wh2_dlc09_tmb_lybaras
composite_scene\lord_selection\tomb_kings\settra_the_imperishable.csc	0.0000	0.0000	wh2_dlc09_political_party_tmb_settra	UI\Portraits\Faction_leaders\wh2_dlc09_tmb_settra.png		Front_end_selection_movies/tmb_settra	ui/loading_ui/load_images/campaign_tomb_kings1.png		-1.0000	-1.0000	wh2_dlc09_vo_actor_Tomb_Kings_Settra_the_Imperishable	false		wh2_dlc09_political_party_tmb_settra	wh2_dlc09_tmb_settra	wh2_dlc09_tmb_khemri
composite_scene\lord_selection\tzeentch\kairos_fateweaver.csc	0.0000	0.0000	wh3_main_political_party_chaos_tze_oracles_of_tzeentch	UI\Portraits\Faction_leaders\wh3_main_tze_kairos.png		Front_end_selection_movies/kairos_front_end	ui/loading_ui/load_images/campaign_tzeentch1.png		-1.0000	-1.0000	wh3_main_vo_actor_Tzeentch_Kairos	false	easy	default	wh3_main_tze_kairos	wh3_main_tze_oracles_of_tzeentch
composite_scene\lord_selection\tzeentch\kairos_fateweaver.csc	0.0000	0.0000	wh3_main_political_party_tze_oracles_of_tzeentch	UI\Portraits\Faction_leaders\wh3_main_tze_kairos.png		Front_end_selection_movies/kairos_front_end	ui/loading_ui/load_images/campaign_tzeentch1.png		-1.0000	-1.0000	wh3_main_vo_actor_Tzeentch_Kairos	false	easy	default	wh3_main_tze_kairos	wh3_main_tze_oracles_of_tzeentch
composite_scene\lord_selection\undead\heinrich_kemmler.csc	0.0000	0.0000	wh_main_political_party_vampire_heinrich	UI\Portraits\Faction_leaders\vampire_heinrich.png		Front_end_selection_movies/heinrich_front_end	ui/loading_ui/load_images/campaign_vampire_counts1.png		-1.0000	-1.0000	wh_main_vo_actor_Vampire_HeinrichKemmler	false	easy	wh_main_political_party_vampire_heinrich	wh_main_vmp_heinrich_kemmler	wh2_dlc11_vmp_the_barrow_legion
composite_scene\lord_selection\undead\helman_ghorst.csc	0.0000	0.0000	wh_dlc04_political_party_vampire_helman	UI\Portraits\Faction_leaders\vampire_helman.png		Front_end_selection_movies/helman_front_end	ui/loading_ui/load_images/campaign_vampire_counts1.png		-1.0000	-1.0000	wh_dlc04_vo_actor_Vampire_Helman_Ghorst	false		wh_dlc04_political_party_vampire_helman	wh_dlc04_vmp_helman_ghorst	wh3_main_vmp_caravan_of_blue_roses
composite_scene\lord_selection\undead\isabella_von_carstein.csc	0.0000	0.0000	wh_pro02_political_party_vampire_isabella	UI\Portraits\Faction_leaders\vampire_isabella.png		Front_end_selection_movies/isabella_front_end	ui/loading_ui/load_images/campaign_vampire_counts1.png		-1.0000	-1.0000	wh_pro02_vo_actor_Vampire_Isabella_Von_Carstein	false		wh_pro02_political_party_vampire_isabella	wh_pro02_vmp_isabella_von_carstein	wh_main_vmp_schwartzhafen
composite_scene\lord_selection\undead\mannfred_von_carstein.csc	0.0000	0.0000	wh_main_political_party_vampire_ruler	UI\Portraits\Faction_leaders\vampire_mannfred.png	wh_main_vampire_counts_intro	Front_end_selection_movies/mannfred_front_end	ui/loading_ui/load_images/campaign_vampire_counts1.png		-1.0000	-1.0000	wh_main_vo_actor_Vampire_MannfredVonCarstein	false	easy	wh_main_political_party_vampire_ruler	wh_main_vmp_mannfred_von_carstein	wh_main_vmp_vampire_counts
composite_scene\lord_selection\undead\vlad_von_carstein.csc	0.0000	0.0000	wh_pro02_political_party_vlad_ruler	UI\Portraits\Faction_leaders\vampire_vlad.png		Front_end_selection_movies/vlad_front_end	ui/loading_ui/load_images/campaign_vampire_counts1.png		-1.0000	-1.0000	wh_dlc04_vo_actor_Vampire_Vlad_Von_Carstein	false		wh_pro02_political_party_vlad_ruler	wh_dlc04_vmp_vlad_con_carstein	wh_main_vmp_schwartzhafen
composite_scene\lord_selection\vampire_coast\aranessa_saltspite.csc	0.0000	0.0000	wh2_dlc11_political_party_cst_sartosa_ruler	UI\Portraits\Faction_leaders\wh2_dlc11_cst_Aranessa.png		Front_end_selection_movies/cst_arenessa_saltspite	ui/loading_ui/load_images/campaign_vampire_coast1.png		-1.0000	-1.0000	wh2_dlc11_vo_actor_VampireCoast_Aranessa_Saltspite	false	easy	wh2_dlc11_political_party_cst_sartosa_ruler	wh2_dlc11_cst_aranessa	wh2_dlc11_cst_pirates_of_sartosa
composite_scene\lord_selection\vampire_coast\count_noctilus.csc	0.0000	0.0000	wh2_dlc11_political_party_cst_noctilus_ruler	UI\Portraits\Faction_leaders\wh2_dlc11_cst_noctilus.png		Front_end_selection_movies/cst_count_noctilus	ui/loading_ui/load_images/campaign_vampire_coast1.png		-1.0000	-1.0000	wh2_dlc11_vo_actor_VampireCoast_Count_Noctuilus	false		wh2_dlc11_political_party_cst_noctilus_ruler	wh2_dlc11_cst_noctilus	wh2_dlc11_cst_noctilus
composite_scene\lord_selection\vampire_coast\cylostra_direfin.csc	0.0000	0.0000	wh2_dlc11_political_party_cst_the_drowned_ruler	UI\Portraits\Faction_leaders\wh2_dlc11_cst_cylostra.png		Front_end_selection_movies/cst_cylostra_direfin	ui/loading_ui/load_images/campaign_vampire_coast1.png		-1.0000	-1.0000	wh2_dlc11_vo_actor_VampireCoast_Cylostra_Direfin	false		wh2_dlc11_political_party_cst_the_drowned_ruler	wh2_dlc11_cst_cylostra	wh2_dlc11_cst_the_drowned
composite_scene\lord_selection\vampire_coast\luthor_harkon.csc	0.0000	0.0000	wh2_dlc11_political_party_vampire_coast_ruler	UI\Portraits\Faction_leaders\wh2_dlc11_cst_harkon.png		Front_end_selection_movies/cst_luthor_harkon	ui/loading_ui/load_images/campaign_vampire_coast2.png		-1.0000	-1.0000	wh2_dlc11_vo_actor_VampireCoast_Luthor_Harkon	false		wh2_dlc11_political_party_vampire_coast_ruler	wh2_dlc11_cst_harkon	wh2_dlc11_cst_vampire_coast
composite_scene\lord_selection\wood_elf_realms\durthu.csc	0.0000	0.0000	wh_dlc05_political_party_wood_elves_durthu	UI\Portraits\Faction_leaders\wood_elves_durthu.png		Front_end_selection_movies/durthu_front_end	ui/loading_ui/load_images/campaign_wood_elves1.png		-1.0000	-1.0000	wh_dlc05_vo_actor_Wood_Elves_Durthu	false		wh_dlc05_political_party_wood_elves_durthu	wh_dlc05_wef_durthu	wh_dlc05_wef_argwylon
composite_scene\lord_selection\wood_elf_realms\orion.csc	0.0000	0.0000	wh_dlc05_political_party_wood_elves_ruler	UI\Portraits\Faction_leaders\wood_elves_orion.png		Front_end_selection_movies/orion_front_end	ui/loading_ui/load_images/campaign_wood_elves1.png		-1.0000	-1.0000	wh_dlc05_vo_actor_Wood_Elves_Orion	false		wh_dlc05_political_party_wood_elves_ruler	wh_dlc05_wef_orion	wh_dlc05_wef_wood_elves
composite_scene\winds_of_magic.csc	0.0000	0.0000	wh2_dlc12_political_party_lzd_tehenhauin	UI\Portraits\Faction_leaders\wh2_dlc12_lzd_tehenhauin.png		Front_end_selection_movies/lzd_tehenhauin	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_dlc12_vo_actor_Lizardmen_Tehenhauin	false		wh2_dlc12_political_party_lzd_tehenhauin	wh2_dlc12_lzd_tehenhauin	wh2_dlc12_lzd_cult_of_sotek
composite_scene\winds_of_magic.csc	0.0000	0.0000	wh2_dlc12_political_party_lzd_tiktaqto	UI\Portraits\Faction_leaders\wh2_dlc12_lzd_tiktaqto.png		Front_end_selection_movies/lzd_tiktaqto	ui/loading_ui/load_images/campaign_lizardmen1.png		-1.0000	-1.0000	wh2_dlc12_vo_actor_Lizardmen_Tiktaqto	false		wh2_dlc12_political_party_lzd_tiktaqto	wh2_dlc12_lzd_tiktaqto	wh2_main_lzd_tlaqua
composite_scene\winds_of_magic.csc	0.0000	0.0000	wh2_dlc12_political_party_skv_ikit_claw	UI\Portraits\Faction_leaders\wh2_dlc12_skv_ikit_claw.png		Front_end_selection_movies/skv_ikit	ui/loading_ui/load_images/campaign_skaven1.png		-1.0000	-1.0000	wh2_dlc12_vo_actor_Skaven_Ikit_Claw	false		wh2_dlc12_political_party_skv_ikit_claw	wh2_dlc12_skv_ikit_claw	wh2_main_skv_clan_skryre
composite_scene\winds_of_magic.csc	0.0000	0.0000	wh3_prologue_political_party_kislev_expedition	UI\Portraits\Faction_leaders\wh2_dlc09_skv_tretch_craventail.png		Front_end_selection_movies/skv_tretch	ui/loading_ui/load_images/campaign_kislev1.png		-1.0000	-1.0000	wh3_main_vo_actor_Prologue_Yuri_0	false		default	wh3_prologue_general_test	wh3_prologue_kislev_expedition
