ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/vco	
wh2_dlc14_lord_abilities_bloodstorm	wh2_dlc14_skv_cha_deathmaster_snikch_tzarkan_0
wh2_dlc14_lord_abilities_reaper_of_souls	wh2_dlc14_skv_cha_deathmaster_snikch_tzarkan_0
wh_dlc04_unit_passive_strength_of_the_penitent	vco_wh_dlc04_emp_inf_flagellants_0
wh_main_unit_passive_frenzy	vco_wh_dlc04_emp_inf_flagellants_0
wh_main_unit_passive_deathblow	vco_wh_main_dwf_inf_slayers
wh_main_unit_passive_deathblow	vco_wh2_dlc10_dwf_inf_giant_slayers
wh_dlc07_unit_formation_lance	vco_wh2_dlc11_cst_cav_knights_errant_2
wh_dlc07_unit_formation_lance	vco_wh2_dlc11_cst_cav_knights_of_the_realm
wh_dlc07_unit_formation_lance	vco_wh2_dlc11_cst_cav_questing_knights_0
wh3_dlc20_lord_passive_paragon_of_ruin	vco_wh_main_chs_cha_archaon_the_everchosen_0
wh3_main_unit_passive_single_entity	vco_wh_main_chs_cha_archaon_the_everchosen_0
wh_dlc08_lord_abilities_fight_or_die	vco_wh_main_chs_cha_archaon_the_everchosen_0
wh_main_unit_passive_frenzy	vco_wh_main_chs_cha_archaon_the_everchosen_0
wh3_dlc20_lord_passive_paragon_of_ruin	vco_wh_main_chs_cha_archaon_the_everchosen_1
wh3_main_unit_passive_single_entity	vco_wh_main_chs_cha_archaon_the_everchosen_1
wh_dlc08_lord_abilities_fight_or_die	vco_wh_main_chs_cha_archaon_the_everchosen_1
wh_main_unit_passive_frenzy	vco_wh_main_chs_cha_archaon_the_everchosen_1
