unit_set	unit_record	unit_caste	unit_category	unit_class	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/vco					
vco_brt_alberic	wh_dlc07_brt_cha_alberic_bordeleaux_0				false
vco_brt_alberic	wh_dlc07_brt_cha_alberic_bordeleaux_1				false
vco_brt_alberic	wh_dlc07_brt_cha_alberic_bordeleaux_2				false
vco_brt_alberic	wh_dlc07_brt_cha_alberic_bordeleaux_3				false
vco_cst_ara	wh2_dlc11_cst_cha_aranessa_0				false
vco_cst_ara	wh2_dlc11_cst_cha_aranessa_1				false
vco_cst_deck_gunners	wh2_dlc11_cst_inf_deck_gunners_0				false
vco_cst_deck_gunners	wh2_dlc11_cst_inf_deck_gunners_ror_0				false
vco_cst_rotting	wh2_dlc11_cst_mon_rotting_leviathan_0				false
vco_cst_rotting	wh2_dlc11_cst_mon_rotting_prometheans_0				false
vco_cst_rotting	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0				false
vco_cst_rotting	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror				false
vco_cst_rotting	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0				false
vco_cth_war_compass	wh3_main_cth_veh_war_compass_0				false
vco_def_morathi	wh2_main_def_cha_morathi_0				false
vco_def_morathi	wh2_main_def_cha_morathi_1				false
vco_ksl_tzar_guard	wh3_main_ksl_inf_tzar_guard_0				false
vco_ksl_tzar_guard	wh3_main_ksl_inf_tzar_guard_1				false
vco_nor_marauder_hunters_spears	wh_dlc08_nor_inf_marauder_hunters_0				false
vco_nor_marauder_hunters_spears	wh_dlc08_nor_inf_marauder_hunters_1				false
vco_nor_marauder_hunters_spears	wh_dlc08_nor_inf_marauder_spearman_0				false
vco_nor_melee_marauders	wh_dlc08_nor_inf_marauder_berserkers_0				false
vco_nor_melee_marauders	wh_dlc08_nor_inf_marauder_champions_0				false
vco_nor_melee_marauders	wh_dlc08_nor_inf_marauder_champions_1				false
vco_nor_melee_marauders	wh_main_nor_inf_chaos_marauders_0				false
vco_nor_melee_marauders	wh_main_nor_inf_chaos_marauders_1				false
vco_nor_melee_marauders	wh_pro04_nor_inf_chaos_marauders_ror_0				false
vco_nor_melee_marauders	wh_pro04_nor_inf_marauder_berserkers_ror_0				false
vco_nor_wulfrik	wh_dlc08_nor_cha_wulfrik_0				false
vco_nor_wulfrik	wh_dlc08_nor_cha_wulfrik_1				false
vco_nor_wulfrik	wh_dlc08_nor_cha_wulfrik_2				false
vco_nor_wulfrik	wh_dlc08_nor_cha_wulfrik_3				false
vco_ogr_greasus	wh3_main_ogr_cha_greasus_goldtooth_0				false
vco_sla_nkari	wh3_main_sla_cha_nkari_0				false
vco_vmp_man	wh_main_vmp_cha_mannfred_von_carstein_0				false
vco_vmp_man	wh_main_vmp_cha_mannfred_von_carstein_2				false
vco_vmp_man	wh_main_vmp_cha_mannfred_von_carstein_3				false
vco_vmp_man	wh_main_vmp_cha_mannfred_von_carstein_4				false
