key	unit_ability	unit_set
#unit_set_unit_ability_junctions_tables;0;db/unit_set_unit_ability_junctions_tables/vco		
vco_cth_zhao_usa_compass_upgraded	wh2_dlc12_unit_abilities_burning_alignment	vco_cth_war_compass
vco_ksl_kat_usa_drunk_tzars	wh_dlc06_unit_passive_liquid_fortification	vco_ksl_tzar_guard
vco_malagor_gor_primal_instincts_USA	wh2_main_unit_passive_primal_instincts	vco_malagor_gors
vco_nor_wul_usa_marauder_spear_hunter_primal_instincts	wh2_main_unit_passive_primal_instincts	vco_nor_marauder_hunters_spears
vco_nor_wulfrik_usa_hunter_of_champions	vco_lord_abilities_hunter_of_champions	vco_nor_wulfrik
vco_skv_ghoritch_paragon_carnage	wh3_dlc20_lord_passive_paragon_of_carnage	vco_skv_ghoritch
vco_vil_arch_rampage_usa	wh_dlc08_unit_passive_berserk	vco_chs_arch
vco_vil_usa_altars_upgraded	wh2_dlc12_unit_abilities_burning_alignment	vco_cth_chaos_altar_tze
