victory_type	tree_y	tree_x	icon	length_type
#victory_types_tables;2;db/victory_types_tables/vco				
vco_type_mp_coop	0	0	short	short
vco_type_mp_versus	0	0	short	short
vco_victory_type_alternative_1	0	0	long	long
vco_victory_type_alternative_1_commerce	0	0	long	long
vco_victory_type_alternative_1_conquest	0	0	long	long
vco_victory_type_alternative_1_corruption	0	0	long	long
vco_victory_type_alternative_1_destruction	0	0	long	long
vco_victory_type_alternative_1_economy	0	0	long	long
vco_victory_type_alternative_1_edification	0	0	long	long
vco_victory_type_alternative_1_expansion	0	0	long	long
vco_victory_type_alternative_1_final_battle	0	0	long	long
vco_victory_type_alternative_1_magic_supremacy	0	0	long	long
vco_victory_type_alternative_1_miscelany	0	0	long	long
vco_victory_type_alternative_1_naval_supremacy	0	0	long	long
vco_victory_type_alternative_1_threat_elimination	0	0	long	long
vco_victory_type_alternative_1_unification	0	0	long	long
vco_victory_type_alternative_2	1	0	long	long
vco_victory_type_alternative_2_commerce	1	0	long	long
vco_victory_type_alternative_2_conquest	1	0	long	long
vco_victory_type_alternative_2_corruption	1	0	long	long
vco_victory_type_alternative_2_destruction	1	0	long	long
vco_victory_type_alternative_2_economy	1	0	long	long
vco_victory_type_alternative_2_edification	1	0	long	long
vco_victory_type_alternative_2_expansion	1	0	long	long
vco_victory_type_alternative_2_final_battle	1	0	long	long
vco_victory_type_alternative_2_magic_supremacy	1	0	long	long
vco_victory_type_alternative_2_miscelany	1	0	long	long
vco_victory_type_alternative_2_naval_supremacy	1	0	long	long
vco_victory_type_alternative_2_threat_elimination	1	0	long	long
vco_victory_type_alternative_2_unification	1	0	long	long
vco_victory_type_alternative_3	2	0	long	long
vco_victory_type_alternative_3_commerce	2	0	long	long
vco_victory_type_alternative_3_conquest	2	0	long	long
vco_victory_type_alternative_3_corruption	2	0	long	long
vco_victory_type_alternative_3_destruction	2	0	long	long
vco_victory_type_alternative_3_economy	2	0	long	long
vco_victory_type_alternative_3_edification	2	0	long	long
vco_victory_type_alternative_3_expansion	2	0	long	long
vco_victory_type_alternative_3_final_battle	2	0	long	long
vco_victory_type_alternative_3_magic_supremacy	2	0	long	long
vco_victory_type_alternative_3_miscelany	2	0	long	long
vco_victory_type_alternative_3_naval_supremacy	2	0	long	long
vco_victory_type_alternative_3_threat_elimination	2	0	long	long
vco_victory_type_alternative_3_unification	2	0	long	long
vco_victory_type_brt_bdx_1_alberic_grail_quest	0	0	long	long
vco_victory_type_brt_bdx_2_no_ocean_for_dead_men	1	0	long	long
vco_victory_type_brt_bdx_3_home_sweet_home	2	0	long	long
vco_victory_type_bst_tau_1_banebeast_naggaroth	0	0	long	long
vco_victory_type_bst_tau_2_beastpaths_ruin	1	0	long	long
vco_victory_type_bst_tau_3_heart_dark	2	0	long	long
vco_victory_type_chs_arc_1_beginning_end	0	0	long	long
vco_victory_type_chs_arc_2_slayer_kings	1	0	long	long
vco_victory_type_chs_arc_3_end_times	2	0	long	long
vco_victory_type_cst_sar_1_captain_of_the_swordfysh	0	0	long	long
vco_victory_type_cst_sar_2_daughter_of_manann	1	0	long	long
vco_victory_type_cst_sar_3_dead_man_s_vengeance	2	0	long	long
vco_victory_type_cth_tnp_1_in_harmony	0	0	long	long
vco_victory_type_cth_tnp_1_in_harmony_roc	1	0	long	long
vco_victory_type_cth_tnp_2_cool_and_aloof	1	0	long	long
vco_victory_type_cth_tnp_2_cool_and_aloof_roc	2	0	long	long
vco_victory_type_cth_tnp_3_the_northern_expedition	2	0	long	long
vco_victory_type_cth_tnp_3_the_northern_expedition_roc	3	0	long	long
vco_victory_type_cth_twp_1_iron_into_gold	0	0	long	long
vco_victory_type_cth_twp_1_iron_into_gold_roc	1	0	long	long
vco_victory_type_cth_twp_2_warpstone_hoard	1	0	long	long
vco_victory_type_cth_twp_2_warpstone_hoard_roc	2	0	long	long
vco_victory_type_cth_twp_3_dont_thread_on_ming	2	0	long	long
vco_victory_type_cth_twp_3_dont_thread_on_ming_roc	3	0	long	long
vco_victory_type_cultural	5	0	long	long
vco_victory_type_dae_god_1_ascension	0	0	long	long
vco_victory_type_dae_god_1_ascension_roc	1	0	long	long
vco_victory_type_dae_god_2_succeeding_you	1	0	long	long
vco_victory_type_dae_god_2_succeeding_you_roc	2	0	long	long
vco_victory_type_dae_god_3_frozen_heart	2	0	long	long
vco_victory_type_dae_god_3_frozen_heart_roc	3	0	long	long
vco_victory_type_def_cop_1_stellar_pyramids_of_khaine	0	0	long	long
vco_victory_type_def_cop_2_hell_hath_no_fury	1	0	long	long
vco_victory_type_def_cop_3_return_of_the_queen	2	0	long	long
vco_victory_type_def_gan_1_sacrifice_slaughter	0	0	long	long
vco_victory_type_def_gan_2_suffer_not_another_queen	1	0	long	long
vco_victory_type_def_gan_3_eternity_awaits	2	0	long	long
vco_victory_type_dwf_gro_1_malekith_grudge	0	0	long	long
vco_victory_type_dwf_gro_2_high_elf_decision	1	0	long	long
vco_victory_type_dwf_gro_3_age_reckoning	2	0	long	long
vco_victory_type_economic	4	0	long	long
vco_victory_type_emp_kar_1_protector_empire	0	0	long	long
vco_victory_type_emp_kar_2_defier_dark	1	0	long	long
vco_victory_type_emp_kar_3_karl_uniter	2	0	long	long
vco_victory_type_emp_the_1_champions_of_the_empire	0	0	long	long
vco_victory_type_emp_the_2_the_huntsmarshals_expedition	1	0	long	long
vco_victory_type_emp_the_3_it_is_round	2	0	long	long
vco_victory_type_grn_gri_1_boss_east	0	0	long	long
vco_victory_type_grn_gri_2_burn_badlands	1	0	long	long
vco_victory_type_grn_gri_3_unfinished_business	2	0	long	long
vco_victory_type_hef_tyr_1_defender_ulthuan	0	0	long	long
vco_victory_type_hef_tyr_2_love_and_war	1	0	long	long
vco_victory_type_hef_tyr_3_fate_of_the_soul	2	0	long	long
vco_victory_type_kho_ska_1_great_game	0	0	long	long
vco_victory_type_kho_ska_1_great_game_roc	1	0	long	long
vco_victory_type_kho_ska_2_blood_god	1	0	long	long
vco_victory_type_kho_ska_2_blood_god_roc	2	0	long	long
vco_victory_type_kho_ska_3_skull_throne	2	0	long	long
vco_victory_type_kho_ska_3_skull_throne_roc	3	0	long	long
vco_victory_type_ksl_bor_1_doomslayer	0	0	long	long
vco_victory_type_ksl_bor_1_doomslayer_roc	1	0	long	long
vco_victory_type_ksl_bor_2_ice_fire	1	0	long	long
vco_victory_type_ksl_bor_2_old_frontier_roc	2	0	long	long
vco_victory_type_ksl_bor_3_blood_snow	2	0	long	long
vco_victory_type_ksl_bor_3_blood_snow_roc	3	0	long	long
vco_victory_type_ksl_kat_1_there_can_only_be_one	0	0	long	long
vco_victory_type_ksl_kat_1_there_can_only_be_one_roc	1	0	long	long
vco_victory_type_ksl_kat_2_kislev_love	1	0	long	long
vco_victory_type_ksl_kat_2_kislev_love_roc	2	0	long	long
vco_victory_type_ksl_kat_3_defenders_world	2	0	long	long
vco_victory_type_ksl_kat_3_defenders_world_roc	3	0	long	long
vco_victory_type_ksl_tgo_1_there_can_only_be_one	0	0	long	long
vco_victory_type_ksl_tgo_1_there_can_only_be_one_roc	1	0	long	long
vco_victory_type_ksl_tgo_2_the_last_bastion	1	0	long	long
vco_victory_type_ksl_tgo_2_the_last_bastion_roc	2	0	long	long
vco_victory_type_ksl_tgo_3_wololo	2	0	long	long
vco_victory_type_ksl_tgo_3_wololo_roc	3	0	long	long
vco_victory_type_long	1	0	long	long
vco_victory_type_lzd_hex_1_solar_city	0	0	long	long
vco_victory_type_lzd_hex_2_begone_thot	1	0	long	long
vco_victory_type_lzd_hex_3_purging_warmbloods	2	0	long	long
vco_victory_type_military	3	0	long	long
vco_victory_type_nor_wul_1_ragnarok	0	0	long	long
vco_victory_type_nor_wul_2_the_world_walker	1	0	long	long
vco_victory_type_nor_wul_3_wheres_my_palico	2	0	long	long
vco_victory_type_nur_kug_1_great_game	0	0	long	long
vco_victory_type_nur_kug_1_great_game_roc	1	0	long	long
vco_victory_type_nur_kug_2_eastern_poxes	1	0	long	long
vco_victory_type_nur_kug_2_eastern_poxes_roc	2	0	long	long
vco_victory_type_nur_kug_3_death_dwarfs	2	0	long	long
vco_victory_type_nur_kug_3_death_dwarfs_roc	3	0	long	long
vco_victory_type_ogr_gre_1_rich_walk	0	0	long	long
vco_victory_type_ogr_gre_1_rich_walk_roc	1	0	long	long
vco_victory_type_ogr_gre_2_overtyrants_reign	1	0	long	long
vco_victory_type_ogr_gre_2_overtyrants_reign_roc	2	0	long	long
vco_victory_type_ogr_gre_3_drakecrush	2	0	long	long
vco_victory_type_ogr_gre_3_drakecrush_roc	3	0	long	long
vco_victory_type_ogr_skr_1_pilgrim_maw	0	0	long	long
vco_victory_type_ogr_skr_1_pilgrim_maw_roc	1	0	long	long
vco_victory_type_ogr_skr_2_age_of_ogres	1	0	long	long
vco_victory_type_ogr_skr_2_age_of_ogres_roc	2	0	long	long
vco_victory_type_ogr_skr_3_hunger_power	2	0	long	long
vco_victory_type_ogr_skr_3_hunger_power_roc	3	0	long	long
vco_victory_type_short	0	0	short	short
vco_victory_type_skv_mdr_1_yes_yes_prepare_the_lab	0	0	long	long
vco_victory_type_skv_mdr_2_the_vermintide_comes	1	0	long	long
vco_victory_type_skv_mdr_3_the_frozen_dead	2	0	long	long
vco_victory_type_sla_nka_1_the_great_game	0	0	long	long
vco_victory_type_sla_nka_1_the_great_game_roc	1	0	long	long
vco_victory_type_sla_nka_2_paradise_lost	1	0	long	long
vco_victory_type_sla_nka_2_paradise_lost_roc	2	0	long	long
vco_victory_type_sla_nka_3_bloodline_aenarion	2	0	long	long
vco_victory_type_sla_nka_3_wrath_desire_roc	3	0	long	long
vco_victory_type_tmb_ark_1_thy_kingdom_come	0	0	long	long
vco_victory_type_tmb_ark_2_born_to_serve	1	0	long	long
vco_victory_type_tmb_ark_3_faithful_servant	2	0	long	long
vco_victory_type_tze_kai_1_great_game	0	0	long	long
vco_victory_type_tze_kai_1_great_game_roc	1	0	long	long
vco_victory_type_tze_kai_2_visions_past	1	0	long	long
vco_victory_type_tze_kai_2_visions_past_roc	2	0	long	long
vco_victory_type_tze_kai_3_visions_future	2	0	long	long
vco_victory_type_tze_kai_3_visions_future_roc	3	0	long	long
vco_victory_type_vmp_kem_1_cold_mountains_quiet_fields	0	0	long	long
vco_victory_type_vmp_kem_2_old_world_calls_me	1	0	long	long
vco_victory_type_vmp_kem_3_lichemaster	2	0	long	long
vco_victory_type_vmp_man_1_restless_dunes	0	0	long	long
vco_victory_type_vmp_man_2_reclaim_throne	1	0	long	long
vco_victory_type_vmp_man_3_death_comes_for_all	2	0	long	long
vco_victory_type_wef_twi_1_dreaming_wood	0	0	long	long
vco_victory_type_wef_twi_2_vauls_anvils	1	0	long	long
vco_victory_type_wef_twi_3_sacred_pools	2	0	long	long
vco_victory_type_skv_esh_1_service_of_the_grand_nightlord	0	0	long	long
vco_victory_type_skv_esh_2_assassin	1	0	long	long
vco_victory_type_skv_esh_3_keep_your_enemies_close	2	0	long	long
wh3_main_victory_type_chaos_forge_of_souls	0	0	long	long
